ID,Par_No,xc_modul,tr_measure,k_dcplus,kv_integ,t1_series,t2_series,t3_series,t4_series,ka_amplify,ta_amplify,vamax,vamin,kf_paral,tf_paral,vrmax,vrmin,kc_load,Vs_POS,R_MODEL,vmax1,vmin1,vmax2,vmin2,lelocation,lemodel,leparno,oelocation,oemodel,oeparno,oilocation,oimodel,oiparno,Note
1725,1725,0.000000,0.020000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.190000,-7.340000,0.072000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#1
1726,1726,-0.020000,0.010000,40.000000,0.000000,5.000000,5.000000,0.010000,0.020000,1.400000,0.050000,10.000000,-10.000000,0.000000,1.000000,6.850000,-6.090000,0.065000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__2__
1727,1727,-0.020000,0.010000,40.000000,0.000000,5.000000,5.000000,0.010000,0.020000,1.500000,0.050000,10.000000,-10.000000,0.000000,0.010000,6.900000,-5.750000,0.065000,0,0,9999.900000,-9999.900000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,__2__
1728,1728,-0.020000,0.010000,40.000000,0.000000,5.000000,5.000000,0.010000,0.020000,1.000000,0.050000,10.000000,-10.000000,0.000000,0.010000,5.900000,-4.500000,0.070000,0,0,9999.900000,-9999.900000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,__2__
1729,1729,-0.020000,0.010000,40.000000,0.000000,5.000000,5.000000,0.010000,0.020000,1.400000,0.050000,10.000000,-10.000000,0.000000,0.010000,6.700000,-5.700000,0.070000,0,0,9999.900000,-9999.900000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,__2__
1730,1730,0.000000,0.050000,14.100000,1.000000,6.670000,10.000000,0.100000,0.100000,4.500000,0.020000,20.000000,-20.000000,0.000000,1.000000,7.520000,-5.500000,0.059000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#1
1731,1731,-0.020000,0.010000,20.000000,0.000000,2.500000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.880000,-6.990000,0.103000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#1
1732,1732,-0.020000,0.010000,20.000000,0.000000,2.500000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,7.780000,-7.030000,0.103000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#2
1733,1733,0.000000,0.010000,500.000000,1.000000,1.000000,10.000000,0.010000,0.010000,1.000000,0.030000,10.000000,-10.000000,0.000000,0.010000,9.380000,-6.750000,0.095000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#2
1734,1734,-0.020000,0.020000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.010000,-5.080000,0.085000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,____#1
1735,1735,-0.020000,0.020000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,6.850000,-4.640000,0.085000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,____#1
1736,1736,-0.040000,0.020000,500.000000,1.000000,1.000000,8.300000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.950000,-8.490000,0.094000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#1
1737,1737,-0.040000,0.020000,500.000000,1.000000,1.000000,8.300000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,9.000000,9.040000,-8.510000,0.094000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#2
1738,1738,0.000000,0.020000,50.000000,0.000000,5.000000,5.000000,0.100000,0.100000,1.000000,0.050000,10.000000,-10.000000,0.000000,1.000000,7.700000,-6.150000,0.059000,0,0,9999.000000,-9999.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,27
1739,1739,0.000000,0.020000,50.000000,0.000000,5.000000,5.000000,0.100000,0.100000,1.000000,0.050000,10.000000,-10.000000,0.000000,1.000000,7.380000,-5.770000,0.059000,0,0,9999.000000,-9999.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,27
1740,1740,0.000000,0.020000,29.000000,0.000000,1.600000,1.000000,0.010000,0.030000,1.000000,0.060000,10.000000,-10.000000,0.000000,1.000000,6.590000,-4.830000,0.056900,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#1
1741,1741,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.270000,-7.460000,0.064000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#3
1742,1742,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.420000,-7.290000,0.064000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#3
1743,1743,0.000000,0.020000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.200000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.970000,-5.390000,0.094000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#1
1744,1744,0.000000,0.020000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.200000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.190000,-5.560000,0.094000,0,0,9999.900391,-9999.900391,0.000000,0.000000,0,0,0,0,0,0,0,0,0,___
1745,1745,0.000000,0.010000,20.299999,0.000000,5.000000,5.000000,1.000000,1.000000,3.800000,0.050000,10.000000,-10.000000,0.000000,0.010000,5.400000,-4.780000,0.077000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#1
1746,1746,0.000000,0.010000,20.299999,0.000000,5.000000,5.000000,1.000000,1.000000,3.600000,0.050000,10.000000,-10.000000,0.000000,0.010000,5.300000,-4.690000,0.077000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#2
1747,1747,0.000000,0.010000,20.299999,0.000000,5.000000,5.000000,1.000000,1.000000,3.600000,0.050000,10.000000,-10.000000,0.000000,0.010000,5.260000,-4.640000,0.077000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#3
1748,1748,0.000000,0.010000,20.299999,0.000000,5.000000,5.000000,1.000000,1.000000,3.800000,0.050000,10.000000,-10.000000,0.000000,0.010000,5.330000,-4.710000,0.077000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#4
1749,1749,-0.025000,0.010000,500.000000,1.000000,0.100000,0.100000,1.000000,8.330000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.440000,-8.530000,0.094000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G1
1750,1750,0.000000,0.020000,21.000000,0.000000,1.510000,1.000000,0.010000,0.010000,1.000000,0.050000,10.000000,-10.000000,0.000000,1.000000,6.750000,-4.440000,0.065000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#7
1751,1751,0.000000,0.020000,500.000000,1.000000,0.100000,0.100000,1.000000,8.330000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.980000,-8.540000,0.082000,0,0,9999.900391,-9999.900391,0.000000,0.000000,0,0,0,0,0,0,0,0,0,__3#7_
1752,1752,0.000000,0.010000,203.000000,1.000000,0.100000,0.100000,1.000000,4.000000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.810000,-6.130000,0.086000,0,0,9999.900000,-9999.900000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,
1753,1753,0.000000,0.010000,1.000000,0.000000,4.000000,1.000000,1.000000,1.000000,23.299999,0.010000,9.000000,-9.000000,0.000000,1.000000,6.600000,-4.900000,0.070000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___3_
1754,1754,-0.030000,0.010000,30.000000,1.000000,3.000000,30.000000,0.060000,0.030000,15.375000,0.010000,10.000000,-10.000000,0.000000,0.010000,7.800000,-6.280000,0.095000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#1
1755,1755,-0.030000,0.010000,30.000000,1.000000,3.000000,30.000000,0.060000,0.030000,15.375000,0.010000,10.000000,-10.000000,0.000000,0.010000,7.710000,-6.160000,0.096000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#2
1756,1756,0.000000,0.010000,30.000000,1.000000,3.000000,30.000000,0.060000,0.030000,15.375000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.430000,-6.720000,0.063000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,____
1757,1757,0.000000,0.010000,30.000000,1.000000,3.000000,30.000000,0.060000,0.030000,15.375000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.800000,-6.860000,0.063000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,____
1758,1758,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.133000,-6.187000,0.073000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,___
1759,1759,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.460000,-6.690000,0.069000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,___#2
1760,1760,0.000000,0.010000,20.000000,0.000000,3.460000,1.000000,0.040000,0.001000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,6.240000,-3.940000,0.073000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,___G1___
1761,1761,0.000000,0.010000,20.000000,0.000000,3.460000,1.000000,0.040000,0.001000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,6.086000,-3.828000,0.073000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,___G1___
1762,1762,0.000000,0.040000,50.000000,0.000000,5.000000,5.000000,0.000000,0.020000,1.000000,0.020000,10.000000,-10.000000,0.000000,1.000000,7.520000,-6.700000,0.058000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#1
1763,1763,0.000000,0.040000,40.000000,0.000000,5.000000,5.000000,0.000000,0.020000,1.000000,0.020000,10.000000,-10.000000,0.000000,1.000000,7.120000,-6.410000,0.058000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#2
1764,1764,0.000000,0.020000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.100000,0.020000,10.000000,-10.000000,0.000000,1.000000,9.990000,-7.990000,0.090000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,___#1
1765,1765,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.200000,0.050000,10.000000,-10.000000,0.000000,1.000000,9.310000,-7.640000,0.090000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#2
1766,1766,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.200000,0.030000,10.000000,-10.000000,0.000000,0.010000,9.490000,-8.340000,0.094618,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,____#1___
1767,1767,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.200000,0.030000,10.000000,-10.000000,0.000000,0.010000,9.120000,-8.030000,0.096500,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,____#2___
1768,1768,0.000000,0.020000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.180000,-6.670000,0.089600,0,0,9999.900000,-9999.900000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#1   _30_____
1769,1769,0.000000,0.020000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.110000,-7.810000,0.089700,0,0,9999.900000,-9999.900000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#2 _30_____
1770,1770,0.000000,0.010000,17.000000,0.000000,7.000000,1.000000,0.080000,0.010000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,6.540000,-4.780000,0.041000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#3
1771,1771,0.000000,0.020000,50.000000,0.000000,6.600000,6.600000,0.010000,0.010000,1.180000,0.020000,10.000000,-10.000000,0.000000,0.010000,6.980000,-5.670000,0.084300,1,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#5___
1772,1772,0.000000,0.020000,1.000000,1.000000,1.500000,12.500000,0.100000,0.100000,500.000000,0.010000,20.000000,-20.000000,0.000000,1.000000,10.000000,-8.500000,0.100000,0,0,99999.000000,-99999.000000,99999.000000,-99999.000000,0,0,0,0,0,0,0,0,0,__66__
1773,1773,0.000000,0.010000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.840000,-5.900000,0.103000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,_30_____
1774,1774,0.000000,0.020000,4.030000,0.000000,1.000000,1.000000,0.010000,0.010000,9.820000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.660000,-7.920000,0.080000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#5
1775,1775,0.000000,0.020000,4.030000,0.000000,1.000000,1.000000,0.010000,0.010000,9.820000,0.010000,10.000000,-10.000000,0.000000,1.000000,6.200000,-7.410000,0.080000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#6
1776,1776,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.440000,-5.250000,0.087000,0,0,9999.999000,-9999.999000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,
1777,1777,0.000000,0.010000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.600000,-6.950000,0.085000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#1
1778,1778,0.000000,0.010000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.380000,-6.750000,0.085000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#2
1779,1779,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.990000,-5.400000,0.176000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,___1_
1780,1780,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,6.410000,-4.080000,0.176000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#2
1781,1781,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.910000,-5.860000,0.088000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#3
1782,1782,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,9.430000,-6.330000,0.088000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#4
1783,1783,-0.020000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.990000,-8.110000,0.093000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,____#1
1784,1784,-0.020000,0.010000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.170000,-7.340000,0.093000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,____#2
1785,1785,0.000000,0.020000,4.158000,0.000000,1.000000,1.000000,0.010000,0.010000,9.640000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.480000,-7.830000,0.102000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#1
1786,1786,0.000000,0.010000,4.158000,0.000000,1.000000,1.000000,0.010000,0.010000,11.000000,0.010000,10.000000,-8.000000,0.000000,0.010000,9.450000,-7.800000,0.073000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#2
1787,1787,-0.040000,0.020000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.003000,10.000000,-10.000000,0.000000,0.010000,9.280000,-8.550000,0.092000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,___#1
1788,1788,0.000000,0.020000,40.000000,0.000000,5.000000,5.000000,0.000000,0.020000,1.400000,0.020000,10.000000,-10.000000,0.000000,1.000000,7.900000,-4.700000,0.062000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#12
1789,1789,0.000000,0.020000,40.000000,0.000000,5.000000,5.000000,0.000000,0.020000,1.400000,0.020000,10.000000,-10.000000,0.000000,1.000000,7.900000,-4.700000,0.062000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#12
1790,1790,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,9.480000,-8.420000,0.092000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#1
1791,1791,0.000000,0.010000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,9.560000,-8.340000,0.092000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#1
1792,1792,0.000000,0.020000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.460000,-5.720000,0.095000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,____G1
1793,1793,0.000000,0.020000,500.000000,1.000000,1.000000,10.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,9.510000,-5.410000,0.095000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,____G2
1794,1794,-0.050000,0.010000,9.650000,1.000000,3.000000,30.000000,0.060000,0.030000,56.250000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.310000,-5.900000,0.068000,0,0,9999.000000,-9999.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,__#1
1795,1795,-0.050000,0.010000,56.250000,1.000000,3.000000,30.000000,0.060000,0.030000,9.730000,0.010000,10.000000,-10.000000,0.000000,1.000000,8.590000,-5.950000,0.068000,0,0,9999.900000,-9999.900000,9999.900000,-9999.900000,0,0,0,0,0,0,0,0,0,__#2
1796,1796,0.000000,0.020000,30.000000,1.000000,1.000000,4.000000,0.100000,0.100000,7.680000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.420000,-5.430000,0.061500,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,12__#1
1797,1797,0.000000,0.010000,33.000000,1.000000,0.010000,0.010000,1.000000,4.000000,6.076000,0.010000,10.000000,-10.000000,0.000000,1.000000,5.920000,-4.070000,0.061000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,12__#2
1798,1798,0.000000,0.010000,33.000000,1.000000,0.010000,0.010000,1.000000,4.000000,6.607000,0.010000,10.000000,-10.000000,1.000000,0.010000,5.920000,-4.070000,0.061000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#3
1799,1799,0.000000,0.010000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,33.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,6.390000,-5.630000,0.081900,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#4
1800,1800,-0.050000,0.010000,33.000000,1.000000,0.010000,0.010000,0.520000,4.000000,5.000000,0.040000,10.000000,-10.000000,0.000000,0.010000,5.920000,-5.250000,0.061000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__#5
1801,1801,0.000000,0.020000,10.000000,0.000000,5.000000,1.000000,0.010000,0.010000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.440000,-5.440000,0.077000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,____G1
1802,1802,0.000000,0.020000,10.000000,0.000000,5.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.830000,-6.980000,0.076000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,____G2
1803,1803,-0.050000,0.020000,300.000000,1.000000,0.690000,2.760000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,4.940000,-4.310000,0.063000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#6
1804,1804,-0.050000,0.010000,22.000000,1.000000,0.850000,4.000000,0.010000,0.010000,10.360000,0.010000,10.000000,-10.000000,0.000000,0.010000,5.150000,-3.290000,0.068000,0,0,9999.000000,-9999.000000,9999.000000,-9999.000000,0,0,0,0,0,0,0,0,0,__#7
1805,1805,0.000000,0.020000,56.250000,1.000000,3.000000,30.000000,0.060000,0.030000,9.128000,0.020000,10.000000,-10.000000,0.000000,1.000000,8.260000,-7.300000,0.099000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G1
1806,1806,0.000000,0.020000,56.250000,1.000000,3.000000,30.000000,0.060000,0.030000,9.128000,0.020000,10.000000,-10.000000,0.000000,1.000000,8.260000,-5.900000,0.099000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G1
1807,1807,0.000000,0.020000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.700000,-6.400000,0.066900,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G6
1808,1808,0.000000,0.020000,23.980000,0.000000,3.600000,1.000000,0.010000,0.010000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,5.290000,-3.680000,0.067000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G4
1809,1809,-0.020000,0.020000,10.000000,0.000000,6.000000,1.000000,0.100000,0.100000,1.000000,0.010000,10.000000,-10.000000,0.000000,0.010000,7.580000,-6.920000,0.068000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G5
1810,1810,0.000000,0.020000,20.000000,0.000000,3.000000,1.000000,0.010000,0.010000,1.000000,0.010000,10.000000,-10.000000,0.000000,1.000000,7.700000,-6.400000,0.068000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G3
1811,1811,0.000000,0.030000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.000000,0.020000,10.000000,-10.000000,0.000000,1.000000,8.300000,-7.300000,0.090000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G1
1812,1812,0.000000,0.030000,20.000000,0.000000,3.000000,1.000000,0.100000,0.100000,1.050000,0.020000,10.000000,-10.000000,0.000000,1.000000,8.300000,-7.300000,0.090000,0,0,9999.900391,-9999.900391,9999.900391,-9999.900391,0,0,0,0,0,0,0,0,0,__G1
