component_id,component_name,volt,sub_name,nd,island,sub_id
序号,负荷名,电压等级,,物理节点,电气岛号,厂站索引
369,四川.鱼凫/110kV.103负荷,110,四川.鱼凫,27089,0,675
370,四川.鱼凫/10.5kV.903负荷,10,四川.鱼凫,27090,0,678
371,四川.新棉/35kV.302负荷,35,四川.新棉,27091,-1,677
372,四川.新棉/35kV.301负荷,35,四川.新棉,27092,-1,677
373,四川.洪江/10.5kV.901负荷,10,四川.洪江,27093,0,679
374,四川.北荆坝/10.5kV.901负荷,10,四川.北荆坝,27094,0,682
375,四川.桐子林/10.5kV.901负荷,10,四川.桐子林,27095,0,686
376,四川.亭子/10.5kV.902负荷,10,四川.亭子,27096,0,684
377,四川.亭子/10.5kV.901负荷,10,四川.亭子,27097,0,684
378,四川.铜堡/35kV.302负荷,35,四川.铜堡,27098,0,688
379,四川.长田/110kV.101负荷,110,四川.长田,27099,0,689
380,四川.长田/10.5kV.901负荷,10,四川.长田,27100,0,690
381,四川.长田/110kV.102负荷,110,四川.长田,27101,0,689
382,四川.长田/10.5kV.902负荷,10,四川.长田,27102,0,690
383,四川.青白江/110kV.102负荷,110,四川.青白江,27103,-1,671
384,四川.新市/10.5kV.902负荷,10,四川.新市,27104,0,692
385,四川.新市/110kV.102负荷,110,四川.新市,27105,0,691
386,四川.新市/10.5kV.901负荷,10,四川.新市,27106,0,692
387,四川.新市/110kV.101负荷,110,四川.新市,27107,0,691
388,四川.双堰/110kV.101负荷,110,四川.双堰,27108,0,694
389,四川.双堰/110kV.102负荷,110,四川.双堰,27109,0,694
390,四川.双堰/10.5kV.902负荷,10,四川.双堰,27110,0,695
391,四川.双堰/10.5kV.901负荷,10,四川.双堰,27111,0,695
392,四川.聚源/110kV.101负荷,110,四川.聚源,27112,-1,696
393,四川.聚源/10.5kV.901负荷,10,四川.聚源,27113,-1,697
394,四川.聚源/110kV.102负荷,110,四川.聚源,27114,-1,696
395,四川.聚源/10.5kV.902负荷,10,四川.聚源,27115,-1,697
396,四川.雷波/35kV.302负荷,35,四川.雷波,27116,0,2357
397,四川.云绣/10.5kV.902负荷,10,四川.云绣,27117,0,700
398,四川.云绣/110kV.102负荷,110,四川.云绣,27118,0,701
399,四川.云绣/10.5kV.901负荷,10,四川.云绣,27119,0,700
400,四川.云绣/110kV.101负荷,110,四川.云绣,27120,0,701
401,四川.草坝/110kV.101负荷,110,四川.草坝,27121,0,702
402,四川.草坝/10.5kV.901负荷,10,四川.草坝,27122,0,703
403,四川.草坝/110kV.102负荷,110,四川.草坝,27123,0,702
404,四川.草坝/10.5kV.902负荷,10,四川.草坝,27124,0,703
405,四川.沫水/10.5kV.902负荷,10,四川.沫水,27125,0,705
406,四川.沫水/10.5kV.901负荷,10,四川.沫水,27126,0,705
407,四川.文山/10.5kV.902负荷,10,四川.文山,27127,-1,706
408,四川.文山/10.5kV.903负荷,10,四川.文山,27128,-1,706
409,四川.震东/110kV.101负荷,110,四川.震东,27129,0,707
410,四川.震东/110kV.102负荷,110,四川.震东,27130,0,707
411,四川.震东/10.5kV.901负荷,10,四川.震东,27131,0,708
412,四川.震东/10.5kV.902负荷,10,四川.震东,27132,0,708
413,四川.西坝/10.5kV.903负荷,10,四川.西坝,41067,-1,709
414,四川.西坝/10.5kV.904负荷,10,四川.西坝,41068,-1,709
415,四川.百胜/110kV.102负荷,110,四川.百胜,27133,0,711
416,四川.百胜/110kV.902负荷,10,四川.百胜,27134,0,710
417,四川.桥沟/10.5kV.902负荷,10,四川.桥沟,27135,0,714
418,四川.桥沟/110kV.102负荷,110,四川.桥沟,27136,0,715
419,四川.桥沟/10.5kV.901负荷,10,四川.桥沟,27137,0,714
420,四川.桥沟/110kV.101负荷,110,四川.桥沟,27138,0,715
421,四川.柏合/10.5kV.902负荷,10,四川.柏合,27139,0,712
422,四川.柏合/110kV.102负荷,110,四川.柏合,27140,0,713
423,四川.柏合/10.5kV.901负荷,10,四川.柏合,27141,0,712
424,四川.柏合/110kV.101负荷,110,四川.柏合,27142,0,713
425,四川.临邛/10.5kV.902负荷,10,四川.临邛,27143,0,716
426,四川.临邛/110kV.102负荷,110,四川.临邛,27144,0,717
427,四川.临邛/10.5kV.901负荷,10,四川.临邛,27145,0,716
428,四川.临邛/110kV.101负荷,110,四川.临邛,27146,0,717
429,四川.高石/10.5kV.902负荷,10,四川.高石,27147,0,718
430,四川.高石/110kV.102负荷,110,四川.高石,27148,0,719
431,四川.高石/10.5kV.901负荷,10,四川.高石,27149,0,718
432,四川.高石/110kV.101负荷,110,四川.高石,27150,0,719
433,四川.长顺/10.5kV.902负荷,10,四川.长顺,27151,0,721
434,四川.长顺/10.5kV.903负荷,10,四川.长顺,27152,0,721
435,四川.长顺/110kV.103负荷,110,四川.长顺,27153,0,720
436,四川.长顺/110kV.102负荷,110,四川.长顺,27154,0,720
437,四川.夹江/110kV.101负荷,110,四川.夹江,27155,0,723
438,四川.夹江/110kV.102负荷,110,四川.夹江,27156,0,723
439,四川.夹江/10.5kV.901负荷,10,四川.夹江,27157,0,724
440,四川.夹江/10.5kV.902负荷,10,四川.夹江,27158,0,724
441,四川.纳溪/10.5kV.902负荷,10,四川.纳溪,27159,0,726
442,四川.纳溪/110kV.102负荷,110,四川.纳溪,27160,0,725
443,四川.寿溪桥/10.5kV.901负荷,10,四川.寿溪桥,27161,0,728
444,四川.西地/10.5kV.901负荷,10,四川.西地,27162,0,729
445,四川.西地/10.5kV.902负荷,10,四川.西地,27163,-1,729
446,四川.西地/35kV.301负荷,35,四川.西地,27164,0,730
447,四川.西地/35kV.302负荷,35,四川.西地,27165,-1,730
448,四川.高桥/110kV.101负荷,110,四川.高桥,27166,0,731
449,四川.高桥/10.5kV.901负荷,10,四川.高桥,27167,0,732
450,四川.高桥/110kV.102负荷,110,四川.高桥,27168,0,731
451,四川.高桥/10.5kV.902负荷,10,四川.高桥,27169,0,732
452,四川.通川/10.5kV.902负荷,10,四川.通川,27170,0,734
453,四川.二台山/10.5kV.902负荷,10,四川.二台山,27171,-1,735
454,四川.二台山/110kV.102负荷,110,四川.二台山,27172,-1,736
455,四川.二台山/10.5kV.901负荷,10,四川.二台山,27173,0,735
456,四川.二台山/110kV.101负荷,110,四川.二台山,27174,0,736
457,四川.江南/10.5kV.902负荷,10,四川.江南,27175,0,738
458,四川.江南/10.5kV.901负荷,10,四川.江南,27176,0,738
459,四川.平春/10.5kV.902负荷,10,四川.平春,27177,0,740
460,四川.平春/110kV.102负荷,110,四川.平春,27178,0,739
461,四川.复兴/10.5kV.902负荷,10,四川.复兴,27179,0,742
462,四川.复兴/110kV.102负荷,110,四川.复兴,27180,0,741
463,四川.复兴/10.5kV.901负荷,10,四川.复兴,27181,0,742
464,四川.复兴/110kV.101负荷,110,四川.复兴,27182,0,741
465,四川.灯塔/35kV.302负荷,35,四川.灯塔,27183,-1,747
466,四川.灯塔/35kV.303负荷,35,四川.灯塔,27184,-1,747
467,四川.灯塔/10.5kV.101负荷,10,四川.灯塔,27185,-1,748
468,四川.灯塔/10.5kV.102负荷,10,四川.灯塔,27186,-1,748
469,四川.灯塔/10.5kV.103负荷,10,四川.灯塔,27187,-1,748
470,四川.塘坎街/10.5kV.902负荷,10,四川.塘坎街,27188,-1,750
471,四川.塘坎街/10.5kV.901负荷,10,四川.塘坎街,27189,-1,750
472,四川.电炉/10.5kV.901负荷,10,四川.电炉,27190,-1,751
473,四川.蓉东/10.5kV.902负荷,10,四川.蓉东,27191,0,746
474,四川.蓉东/110kV.102负荷,110,四川.蓉东,27192,0,745
475,四川.北荆坝/110kV.101负荷,110,四川.北荆坝,27193,0,681
476,四川.大康/10.5kV.931负荷,10,四川.大康,27194,0,756
477,四川.大康/10.5kV.932负荷,10,四川.大康,27195,0,756
478,四川.昭觉寺/10.5kV.902负荷,10,四川.昭觉寺,27196,0,757
479,四川.昭觉寺/110kV.102负荷,110,四川.昭觉寺,27197,0,752
480,四川.昭觉寺/10.5kV.901负荷,10,四川.昭觉寺,27198,0,757
481,四川.昭觉寺/110kV.101负荷,110,四川.昭觉寺,27199,0,752
482,四川.徐家渡/10.5kV.902负荷,10,四川.徐家渡,27200,0,759
483,四川.徐家渡/110kV.102负荷,110,四川.徐家渡,27201,0,758
484,四川.徐家渡/10.5kV.901负荷,10,四川.徐家渡,27202,0,759
485,四川.徐家渡/110kV.101负荷,110,四川.徐家渡,27203,0,758
486,四川.豆坝/110kV.101负荷,110,四川.豆坝,27204,-1,575
487,四川.豆坝/110kV.102负荷,110,四川.豆坝,27205,-1,575
488,四川.豆坝/10.5kV.901负荷,10,四川.豆坝,27206,-1,574
489,四川.豆坝/10.5kV.902负荷,10,四川.豆坝,27207,-1,574
490,四川.古城/110kV.101负荷,110,四川.古城,27208,0,760
491,四川.古城/110kV.102#负荷,110,四川.古城,27209,0,760
492,四川.古城/10.5kV.901负荷,10,四川.古城,27210,0,761
493,四川.古城/10.5kV.902#负荷,10,四川.古城,27211,0,761
494,四川.孟家/10.5kV.902负荷,10,四川.孟家,27212,0,764
495,四川.孟家/110kV.102负荷,110,四川.孟家,27213,0,763
496,四川.孟家/10.5kV.901负荷,10,四川.孟家,27214,0,764
497,四川.孟家/110kV.101负荷,110,四川.孟家,27215,0,763
498,四川.石门/10.5kV.902负荷,10,四川.石门,27216,0,766
499,四川.石门/110kV.102负荷,110,四川.石门,27217,0,765
500,四川.石门/10.5kV.901负荷,10,四川.石门,27218,0,766
501,四川.石门/110kV.101负荷,110,四川.石门,27219,0,765
502,四川.会东/110kV.101负荷,110,四川.会东,27220,0,770
503,四川.会东/35kV.301负荷,35,四川.会东,27221,0,771
504,四川.冕山/110kV.101负荷,110,四川.冕山,27222,0,772
505,四川.冕山/35kV.901负荷,35,四川.冕山,27223,0,773
506,四川.王渡/110kV.101负荷,110,四川.王渡,27224,0,774
507,四川.王渡/110kV.102负荷,110,四川.王渡,27225,0,774
508,四川.王渡/10.5kV.902负荷,10,四川.王渡,27226,0,775
509,四川.王渡/10.5kV.901负荷,10,四川.王渡,27227,0,775
510,四川.董家湾/10.5kV.901负荷,10,四川.董家湾,27228,0,777
511,四川.白沙/10.5kV.902负荷,10,四川.白沙,27229,0,779
512,四川.白沙/110kV.102负荷,110,四川.白沙,27230,0,778
513,四川.白沙/10.5kV.901负荷,10,四川.白沙,27231,0,779
514,四川.白沙/110kV.101负荷,110,四川.白沙,27232,0,778
515,四川.大方/110kV.101负荷,110,四川.大方,27233,0,780
516,四川.大方/10.5kV.901负荷,10,四川.大方,27234,0,781
517,四川.大方/110kV.102负荷,110,四川.大方,27235,0,780
518,四川.大方/10.5kV.902负荷,10,四川.大方,27236,0,781
519,四川.枣树/110kV.102负荷,110,四川.枣树,27237,0,782
520,四川.枣树/10.5kV.902负荷,10,四川.枣树,27238,0,783
521,四川.镇江/110kV.101#负荷,110,四川.镇江,27239,0,784
522,四川.镇江/10.5kV.901#负荷,10,四川.镇江,27240,0,785
523,四川.先锋/110kV.101负荷,110,四川.先锋,27241,0,786
524,四川.先锋/10.5kV.901负荷,10,四川.先锋,27242,0,787
525,四川.龙头/110kV.101负荷,110,四川.龙头,27243,0,788
526,四川.龙头/10.5kV.901负荷,10,四川.龙头,27244,0,789
527,四川.龙头/110kV.102负荷,110,四川.龙头,27245,0,788
528,四川.龙头/10.5kV.902负荷,10,四川.龙头,27246,0,789
529,四川.西昌/110kV.101负荷,110,四川.西昌,27247,0,790
530,四川.西昌/10.5kV.901负荷,10,四川.西昌,27248,0,791
531,四川.西昌/110kV.102负荷,110,四川.西昌,27249,0,790
532,四川.西昌/10.5kV.902负荷,10,四川.西昌,27250,0,791
533,四川.屏山/110kV.102负荷,110,四川.屏山,27251,0,792
534,四川.屏山/10.5kV.902负荷,10,四川.屏山,27252,0,793
535,四川.屏山/110kV.101负荷,110,四川.屏山,27253,0,792
536,四川.屏山/10.5kV.901负荷,10,四川.屏山,27254,0,793
537,四川.万林/110kV.101负荷,110,四川.万林,27255,0,795
538,四川.万林/10.5kV.901负荷,10,四川.万林,27256,0,796
539,四川.万林/110kV.102负荷,110,四川.万林,27257,0,795
540,四川.万林/10.5kV.902负荷,10,四川.万林,27258,0,796
541,四川.茶山/110kV.101负荷,110,四川.茶山,27259,0,794
542,四川.茶山/10.5kV.901负荷,10,四川.茶山,27260,0,797
543,四川.茶山/110kV.102负荷,110,四川.茶山,27261,0,794
544,四川.茶山/10.5kV.902负荷,10,四川.茶山,27262,0,797
545,四川.兴文/110kV.102负荷,110,四川.兴文,27263,0,798
546,四川.兴文/10.5kV.902负荷,10,四川.兴文,27264,0,799
547,四川.越西/110kV.101负荷,110,四川.越西,27265,0,800
548,四川.越西/10.5kV.901负荷,10,四川.越西,27266,0,801
549,四川.越西/110kV.102负荷,110,四川.越西,27267,0,800
550,四川.越西/10.5kV.902负荷,10,四川.越西,27268,0,801
551,四川.佳桥/110kV.101负荷,110,四川.佳桥,27269,0,803
552,四川.佳桥/10.5kV.901负荷,10,四川.佳桥,27270,0,804
553,四川.双槐/35kV.302负荷,35,四川.双槐,27271,-1,889
554,四川.双槐/10.5kV.901负荷,10,四川.双槐,27272,-1,806
555,四川.双槐/10.5kV.902负荷,10,四川.双槐,27273,-1,806
556,四川.河西/10.5kV.902负荷,10,四川.河西,27274,-1,808
557,四川.河西/110kV.102负荷,110,四川.河西,27275,-1,807
558,四川.河西/10.5kV.903负荷,10,四川.河西,27276,0,808
559,四川.河西/110kV.103负荷,110,四川.河西,27277,0,807
560,四川.二重/35kV.3#负荷,35,四川.二重,27278,0,810
561,四川.二重/35kV.4#负荷,35,四川.二重,27279,0,810
562,四川.盖家坪/110kV.101负荷,110,四川.盖家坪,27280,0,812
563,四川.河西/10.5kV.901负荷,10,四川.河西,27281,0,808
564,四川.河西/110kV.101负荷,110,四川.河西,27282,0,807
565,四川.六六六/110kV.102负荷,110,四川.六六六,27283,0,768
566,四川.六六六/10.5kV.902负荷,10,四川.六六六,27284,0,813
567,四川.六六六/110kV.103负荷,110,四川.六六六,27285,0,768
568,四川.六六六/10.5kV.903负荷,10,四川.六六六,27286,0,813
569,四川.六六六/110kV.104负荷,110,四川.六六六,27287,0,768
570,四川.六六六/10.5kV.904负荷,10,四川.六六六,27288,0,813
571,四川.六六六/10.5kV.901负荷,10,四川.六六六,27289,0,813
572,四川.爱国/10.5kV.902负荷,10,四川.爱国,27290,0,815
573,四川.杨桥/10.5kV.902负荷,10,四川.杨桥,27291,0,816
574,四川.杨桥/110kV.102负荷,110,四川.杨桥,27292,0,767
575,四川.杨桥/10.5kV.901负荷,10,四川.杨桥,27293,0,816
576,四川.杨桥/110kV.101负荷,110,四川.杨桥,27294,0,767
577,四川.江南/110kV.101负荷,110,四川.江南,27295,0,737
578,四川.江南/110kV.102负荷,110,四川.江南,27296,0,737
579,四川.白石岩/110kV.101负荷,110,四川.白石岩,27297,0,818
580,四川.白石岩/110kV.102负荷,110,四川.白石岩,27298,0,818
581,四川.白石岩/10.5kV.902负荷,10,四川.白石岩,27299,0,819
582,四川.白石岩/10.5kV.901负荷,10,四川.白石岩,27300,0,819
583,四川.圣音寺/110kV.106负荷,110,四川.圣音寺,27301,0,820
584,四川.圣音寺/10.5kV.906负荷,10,四川.圣音寺,27302,0,821
585,四川.圣音寺/10.5kV.907负荷,10,四川.圣音寺,27303,-1,821
586,四川.施家坪/35kV.302负荷,35,四川.施家坪,27304,0,824
587,四川.施家坪/35kV.301负荷,35,四川.施家坪,27305,0,824
588,四川.天宫庙/110kV.101负荷,110,四川.天宫庙,27306,0,825
589,四川.天宫庙/110kV.102负荷,110,四川.天宫庙,27307,0,825
590,四川.天宫庙/10.5kV.902负荷,10,四川.天宫庙,27308,0,826
591,四川.天宫庙/10.5kV.901负荷,10,四川.天宫庙,27309,0,826
592,四川.仪陇/110kV.101负荷,110,四川.仪陇,27310,0,762
593,四川.仪陇/10.5kV.901负荷,10,四川.仪陇,27311,0,828
594,四川.范家湾/110kV.101负荷,110,四川.范家湾,27312,0,830
595,四川.范家湾/110kV.102负荷,110,四川.范家湾,27313,0,830
596,四川.范家湾/10.5kV.902负荷,10,四川.范家湾,27314,0,829
597,四川.范家湾/10.5kV.901负荷,10,四川.范家湾,27315,0,829
598,四川.会理/110kV.101负荷,110,四川.会理,27316,0,831
599,四川.会理/110kV.102负荷,110,四川.会理,27317,0,831
600,四川.会理/35kV.301负荷,35,四川.会理,27318,0,832
601,四川.会理/35kV.302负荷,35,四川.会理,27319,0,832
602,四川.保宁/110kV.101负荷,110,四川.保宁,27320,0,833
603,四川.保宁/10.5kV.901负荷,10,四川.保宁,27321,0,834
604,四川.新二村/110kV.102负荷,110,四川.新二村,27322,-1,753
605,四川.新二村/110kV.101负荷,110,四川.新二村,27323,-1,753
606,四川.二重/35kV.2#负荷,10,四川.二重,27324,0,809
607,四川.圣音寺/10.5kV.901负荷,10,四川.圣音寺,27325,0,821
608,四川.圣音寺/10.5kV.902负荷,10,四川.圣音寺,27326,0,821
609,四川.圣音寺/10.5kV.903负荷,10,四川.圣音寺,27327,0,821
610,四川.圣音寺/10.5kV.904负荷,10,四川.圣音寺,27328,0,821
611,四川.圣音寺/10.5kV.905负荷,10,四川.圣音寺,27329,0,821
612,四川.核桃村/10.5kV.902负荷,10,四川.核桃村,27330,-1,836
613,四川.核桃村/110kV.102负荷,110,四川.核桃村,27331,-1,835
614,四川.核桃村10.5kV.903负荷,10,四川.核桃村,27332,0,836
615,四川.核桃村/110kV.103负荷,110,四川.核桃村,27333,0,835
616,四川.核桃村/10.5kV.901负荷,10,四川.核桃村,27334,-1,836
617,四川.核桃村/110kV.101负荷,110,四川.核桃村,27335,-1,835
618,四川.普光/35kV.#2B等值负荷,35,四川.普光,27336,0,817
619,四川.普光/35kV.#1B等值负荷,35,四川.普光,27337,0,817
620,四川.峨铝/220kV.1#动力变等值负荷,10,四川.峨铝,41069,-1,827
621,四川.峨铝/220kV.2#动力变等值负荷,10,四川.峨铝,41070,-1,827
622,四川.群文/220kV.#2B等值负荷,10,四川.群文,27338,0,822
623,四川.群文/220kV.#1B等值负荷,10,四川.群文,27339,-1,822
624,四川.新广兴/10.5kV.4#整流变等值负荷,10,四川.新广兴,27340,0,743
625,四川.新广兴/10.5kV.3#整流变等值负荷,10,四川.新广兴,27341,0,743
626,四川.新广兴/10.5kV.2#整流变等值负荷,10,四川.新广兴,27342,0,743
627,四川.新广兴/10.5kV.1#整流变等值负荷,10,四川.新广兴,27343,0,743
628,四川.新广兴/10.5kV.2#动力变等值负荷,10,四川.新广兴,27344,0,743
629,四川.新广兴/10.5kV.1#动力变等值负荷,10,四川.新广兴,27345,-1,743
630,四川.下孟/10.5kV.902负荷,10,四川.下孟,27346,0,838
631,四川.下孟/110kV.102负荷,110,四川.下孟,27347,0,837
632,四川.下孟/10.5kV.901负荷,10,四川.下孟,27348,0,838
633,四川.下孟/110kV.101负荷,110,四川.下孟,27349,0,837
634,四川.东兴/35kV.302负荷,35,四川.东兴,27350,0,840
635,四川.东兴/110kV.102负荷,110,四川.东兴,27351,0,839
636,四川.东兴/35kV.301负荷,35,四川.东兴,27352,0,840
637,四川.东兴/110kV.101负荷,110,四川.东兴,27353,0,839
638,四川.名山/110kV.101负荷,110,四川.名山,27354,-1,841
639,四川.名山/10.5kV.901负荷,10,四川.名山,27355,-1,842
640,四川.名山/110kV.102负荷,110,四川.名山,27356,0,841
641,四川.名山/10.5kV.902负荷,10,四川.名山,27357,0,842
642,四川.名山/110kV.103负荷,110,四川.名山,27358,0,841
643,四川.名山/10.5kV.903负荷,10,四川.名山,27359,0,842
644,四川.桐子林/110kV.102负荷,110,四川.桐子林,27360,0,685
645,四川.桐子林/10.5kV.902负荷,10,四川.桐子林,27361,0,686
646,四川.瑞能/10kV.1#等值负荷,10,四川.瑞能,10357,-1,744
647,四川.瑞能/10kV.2#等值负荷,10,四川.瑞能,10359,0,744
648,四川.瑞能/10kV.3#等值负荷,10,四川.瑞能,10361,-1,744
649,四川.瑞能/10kV.4#等值负荷,10,四川.瑞能,10363,-1,744
650,四川.天星/10.5kV.902负荷,10,四川.天星,27362,0,844
651,四川.天星/110kV.102负荷,110,四川.天星,27363,0,843
652,四川.天星/10.5kV.901负荷,10,四川.天星,27364,0,844
653,四川.天星/110kV.101负荷,110,四川.天星,27365,0,843
654,四川.樟木/110kV.101负荷,110,四川.樟木,27366,-1,845
655,四川.樟木/10.5kV.901负荷,10,四川.樟木,27367,-1,846
656,四川.天明/10.5kV.902负荷,10,四川.天明,27368,0,651
657,四川.天明/10.5kV.903负荷,10,四川.天明,27369,-1,651
658,四川.樟木/110kV.102负荷,110,四川.樟木,27370,0,845
659,四川.樟木/35kV.302负荷,35,四川.樟木,27371,0,2359
660,四川.新华/10.5kV.902负荷,10,四川.新华,27372,0,850
661,四川.新华/110kV.102负荷,110,四川.新华,27373,0,849
662,四川.新华/10.5kV.901负荷,10,四川.新华,27374,0,850
663,四川.新华/110kV.101负荷,110,四川.新华,27375,0,849
664,四川.果州/110kV.101负荷,110,四川.果州,27376,0,847
665,四川.果州/10.5kV.901负荷,10,四川.果州,27377,0,848
666,四川.果州/110kV.102负荷,110,四川.果州,27378,0,847
667,四川.果州/10.5kV.902负荷,10,四川.果州,27379,0,848
668,四川.黄岗/110kV.101负荷,110,四川.黄岗,27380,0,851
669,四川.黄岗/110kV.102负荷,110,四川.黄岗,27381,0,851
670,四川.黄岗/110kV.901负荷,10,四川.黄岗,27382,0,852
671,四川.黄岗/110kV.902负荷,10,四川.黄岗,27383,0,852
672,四川.五贵塘/10.5kV.902负荷,10,四川.五贵塘,27384,0,854
673,四川.五贵塘/10.5kV.901负荷,10,四川.五贵塘,27385,0,854
674,四川.五贵塘/35kV.101负荷,35,四川.五贵塘,27386,0,853
675,四川.东郊/10.5kV.902负荷,10,四川.东郊,27387,0,855
676,四川.东郊/110kV.102负荷,110,四川.东郊,27388,0,856
677,四川.东郊/10.5kV.901负荷,10,四川.东郊,27389,0,855
678,四川.东郊/110kV.101负荷,110,四川.东郊,27390,0,856
679,四川.五贵塘/35kV.103负荷,35,四川.五贵塘,27391,0,853
680,四川.五贵塘/10.5kV.903负荷,10,四川.五贵塘,27392,0,854
681,四川.草池/10.5kV.901负荷,10,四川.草池,27393,0,858
682,四川.草池/110kV.101负荷,110,四川.草池,27394,0,857
683,四川.董家湾/110kV.102负荷,110,四川.董家湾,27395,0,776
684,四川.董家湾/10.5kV.902负荷,10,四川.董家湾,27396,0,777
685,四川.冯冲湾/110kV.101负荷,110,四川.冯冲湾,27397,0,859
686,四川.冯冲湾/110kV.102负荷,110,四川.冯冲湾,27398,0,859
687,四川.冯冲湾/10.5kV.901负荷,10,四川.冯冲湾,27399,0,860
688,四川.冯冲湾/10.5kV.902负荷,10,四川.冯冲湾,27400,0,860
689,四川.汉源/35kV.302负荷,35,四川.汉源,27401,0,862
690,四川.汉源/110kV.102负荷,110,四川.汉源,27402,0,861
691,四川.汉源/35kV.301负荷,35,四川.汉源,27403,0,862
692,四川.汉源/110kV.101负荷,110,四川.汉源,27404,0,861
693,四川.柳池/110kV.101负荷,110,四川.柳池,27405,0,630
694,四川.玉观/10.5kV.901负荷,10,四川.玉观,27406,0,623
695,四川.玉观/110kV.101负荷,110,四川.玉观,27407,0,625
696,四川.樟木/110kV.103负荷,110,四川.樟木,27408,0,845
697,四川.樟木/35kV.303负荷,35,四川.樟木,27409,0,2359
698,四川.寿溪桥/110kV.102负荷,110,四川.寿溪桥,27410,0,727
699,四川.寿溪桥/10.5kV.902负荷,10,四川.寿溪桥,27411,0,728
700,四川.北荆坝/10.5kV.902负荷,10,四川.北荆坝,27412,0,682
701,四川.北荆坝/110kV.102负荷,110,四川.北荆坝,27413,0,681
702,四川.东郊/10.5kV.903负荷,10,四川.东郊,27414,0,855
703,四川.东郊/110kV.103负荷,110,四川.东郊,27415,0,856
704,四川.桑枣/10.5kV.901负荷,10,四川.桑枣,27416,0,864
705,四川.桑枣/110kV.101负荷,110,四川.桑枣,27417,0,863
706,四川.桑枣/10.5kV.902负荷,10,四川.桑枣,27418,-1,864
707,四川.桑枣/110kV.102负荷,110,四川.桑枣,27419,-1,863
708,四川.斑竹园/110kV.101负荷,110,四川.斑竹园,27420,-1,865
709,四川.斑竹园/110kV.102负荷,110,四川.斑竹园,27421,-1,865
710,四川.斑竹园/10.5kV.901负荷,10,四川.斑竹园,27422,-1,866
711,四川.斑竹园/10.5kV.902负荷,10,四川.斑竹园,27423,-1,866
712,四川.斑竹园/110kV.103负荷,110,四川.斑竹园,27424,-1,865
713,四川.斑竹园/10.5kV.903负荷,10,四川.斑竹园,27425,-1,866
714,四川.保宁/110kV.102负荷,110,四川.保宁,27426,0,833
715,四川.保宁/10.5kV.902负荷,10,四川.保宁,27427,0,834
716,四川.天全/110kV.102负荷,110,四川.天全,27428,0,867
717,四川.天全/35kV.302负荷,35,四川.天全,27429,0,868
718,四川.天全/110kV.101负荷,110,四川.天全,27430,0,867
719,四川.天全/35kV.301负荷,35,四川.天全,27431,0,868
720,四川.盖家坪/110kV.102负荷,110,四川.盖家坪,27432,0,812
721,四川.先锋/110kV.102负荷,110,四川.先锋,27433,0,786
722,四川.先锋/10.5kV.902负荷,10,四川.先锋,27434,0,787
723,四川.洪江/110kV.102负荷,110,四川.洪江,27435,0,680
724,四川.洪江/10.5kV.902负荷,10,四川.洪江,27436,0,679
725,四川.大同/110kV.101负荷,110,四川.大同,27437,0,871
726,四川.大同/110kV.102负荷,110,四川.大同,27438,0,871
727,四川.大同/110kV.103负荷,110,四川.大同,27439,-1,871
728,四川.大同/35kV.303负荷,35,四川.大同,27440,-1,872
729,四川.大同/35kV.302负荷,35,四川.大同,27441,0,872
730,四川.大同/35kV.301负荷,35,四川.大同,27442,0,872
731,四川.槽木/110kV.102负荷,110,四川.槽木,27443,0,873
732,四川.槽木/110kV.103负荷,110,四川.槽木,27444,0,873
733,四川.槽木/10.5kV.902负荷,10,四川.槽木,27445,0,874
734,四川.槽木/10.5kV.903负荷,10,四川.槽木,27446,0,874
735,四川.长顺/10.5kV.901负荷,10,四川.长顺,27447,0,721
736,四川.长顺/110kV.101负荷,110,四川.长顺,27448,0,720
737,四川.盖家坪/10.5kV.101负荷,10,四川.盖家坪,1019,0,811
738,四川.盖家坪/10.5kV.102负荷,10,四川.盖家坪,1018,0,811
739,四川.仪陇/110kV.102负荷,110,四川.仪陇,27449,0,762
740,四川.仪陇/10.5kV.902负荷,10,四川.仪陇,27450,0,828
741,四川.庙坪/110kV.102负荷,110,四川.庙坪,27451,0,875
742,四川.庙坪/110kV.103负荷,110,四川.庙坪,27452,0,875
743,四川.庙坪/10.5kV.902负荷,10,四川.庙坪,27453,0,876
744,四川.庙坪/10.5kV.903负荷,10,四川.庙坪,27454,0,876
745,四川.马井/110kV.102负荷,110,四川.马井,27455,0,878
746,四川.马井/110kV.101负荷,110,四川.马井,27456,0,878
747,四川.马井/10.5kV.902负荷,10,四川.马井,27457,0,877
748,四川.马井/10.5kV.901负荷,10,四川.马井,27458,0,877
749,四川.幸福/110kV.102负荷,110,四川.幸福,27459,0,879
750,四川.幸福/110kV.101负荷,110,四川.幸福,27460,0,879
751,四川.幸福/35kV.301负荷,35,四川.幸福,27461,0,880
752,四川.幸福/35kV.302负荷,35,四川.幸福,27462,0,880
753,四川.曹家寺/110kV.102负荷,110,四川.曹家寺,27463,0,882
754,四川.曹家寺/110kV.101负荷,110,四川.曹家寺,27464,0,882
755,四川.曹家寺/10.5kV.902负荷,10,四川.曹家寺,27465,0,881
756,四川.曹家寺/110kV.901负荷,10,四川.曹家寺,27466,0,881
757,四川.九岭/110kV.102负荷,110,四川.九岭,27467,0,883
758,四川.九岭/110kV.101负荷,110,四川.九岭,27468,0,883
