id,name,volt,point,I_nd,J_nd,I_node,J_node
序号,刀闸名,电压等级,遥信状态,I端物理节点,J端物理节点,I端所在拓扑节点,J端所在拓扑节点
6247,四川.达州/220kV.2016刀闸,220,1,6712,19196,四川.达州.220.4444,四川.达州.220.4444
6248,四川.达州/220kV.2023刀闸,220,0,572,6713,四川.达州.220.4444,四川.达州.220.4444
6249,四川.达州/220kV.2024刀闸,220,1,574,6713,四川.达州.220.4444,四川.达州.220.4444
6250,四川.达州/220kV.2026刀闸,220,1,6714,19197,四川.达州.220.4444,四川.达州.220.4444
6251,四川.达州/220kV.2121刀闸,220,1,575,6716,四川.达州.220.4444,四川.达州.220.4444
6252,四川.达州/220kV.2122刀闸,220,1,573,6715,四川.达州.220.4444,四川.达州.220.4444
6253,四川.达州/220kV.2131刀闸,220,1,575,6717,四川.达州.220.4444,四川.达州.220.4444
6254,四川.达州/220kV.2133刀闸,220,1,572,6718,四川.达州.220.4444,四川.达州.220.4444
6255,四川.达州/220kV.2242刀闸,220,1,573,6719,四川.达州.220.4444,四川.达州.220.4444
6256,四川.达州/220kV.2244刀闸,220,1,574,6720,四川.达州.220.4444,四川.达州.220.4444
6257,四川.达州/220kV.2343刀闸,220,1,572,6722,四川.达州.220.4444,四川.达州.220.4444
6258,四川.达州/220kV.2344刀闸,220,1,574,6721,四川.达州.220.4444,四川.达州.220.4444
6259,四川.达州/35kV.3016刀闸,35,1,19198,6723,四川.达州.35.4455,四川.达州.35.4455
6260,四川.达州/35kV.3026刀闸,35,1,19199,6724,四川.达州.35.nd19199,四川.达州.35.nd6724
6261,四川.达州/35kV.3111刀闸,35,1,6620,577,四川.达州.35.4455,四川.达州.35.4455
6262,四川.达州/35kV.3121刀闸,35,1,6622,577,四川.达州.35.4455,四川.达州.35.4455
6263,四川.达州/35kV.3131刀闸,35,1,6624,577,四川.达州.35.4455,四川.达州.35.4455
6264,四川.达州/35kV.3141刀闸,35,1,6626,577,四川.达州.35.4455,四川.达州.35.4455
6265,四川.达州/35kV.3151刀闸,35,1,6628,577,四川.达州.35.4455,四川.达州.35.4455
6266,四川.达州/35kV.3212刀闸,35,1,6630,576,四川.达州.35.nd6630,四川.达州.35.nd576
6267,四川.达州/35kV.3222刀闸,35,1,6632,576,四川.达州.35.nd6632,四川.达州.35.nd576
6268,四川.达州/35kV.3232刀闸,35,1,6634,576,四川.达州.35.nd6634,四川.达州.35.nd576
6269,四川.达州/35kV.3242刀闸,35,1,6636,576,四川.达州.35.nd6636,四川.达州.35.nd576
6270,四川.达州/35kV.3252刀闸,35,1,6638,576,四川.达州.35.nd6638,四川.达州.35.nd576
6271,四川.达州/500kV.50111刀闸,500,1,579,6639,四川.达州.500.4442,四川.达州.500.4442
6272,四川.达州/500kV.50112刀闸,500,1,6640,19200,四川.达州.500.4442,四川.达州.500.4442
6273,四川.达州/500kV.50121刀闸,500,1,19200,6641,四川.达州.500.4442,四川.达州.500.4442
6274,四川.达州/500kV.50122刀闸,500,1,6642,19201,四川.达州.500.4442,四川.达州.500.4442
6275,四川.达州/500kV.50211刀闸,500,1,579,6643,四川.达州.500.4442,四川.达州.500.4442
6276,四川.达州/500kV.50212刀闸,500,1,6644,19202,四川.达州.500.4442,四川.达州.500.4442
6277,四川.文山/220kV.2521刀闸,220,1,6918,671,四川.文山.220.nd6918,四川.文山.220.nd671
6278,四川.文山/220kV.2526刀闸,220,1,19203,6917,四川.文山.220.nd19203,四川.文山.220.nd6917
6279,四川.资阳/35kV.3371刀闸,35,1,612,7172,西南.资阳站.35.4762,西南.资阳站.35.4762
6280,四川.资阳/500kV.50111刀闸,500,1,615,7174,西南.资阳站.500.4744,西南.资阳站.500.4744
6281,四川.资阳/500kV.50112刀闸,500,1,7175,19204,西南.资阳站.500.4744,西南.资阳站.500.4744
6282,四川.资阳/500kV.50121刀闸,500,1,19204,7176,西南.资阳站.500.4744,西南.资阳站.500.4744
6283,四川.资阳/500kV.50122刀闸,500,1,7177,19205,西南.资阳站.500.4744,西南.资阳站.500.4744
6284,四川.资阳/500kV.50131刀闸,500,1,19205,7178,西南.资阳站.500.4744,西南.资阳站.500.4744
6285,四川.资阳/500kV.50132刀闸,500,1,7179,614,西南.资阳站.500.4744,西南.资阳站.500.4744
6286,四川.资阳/500kV.50211刀闸,500,1,615,6974,西南.资阳站.500.4744,西南.资阳站.500.4744
6287,四川.资阳/500kV.50212刀闸,500,1,6975,19206,西南.资阳站.500.4744,西南.资阳站.500.4744
6288,西南.资阳站/500kV.50221刀闸,500,0,19206,6976,西南.资阳站.500.4744,西南.资阳站.500.nd6976
6289,西南.资阳站/500kV.50222刀闸,500,0,6977,19207,西南.资阳站.500.nd6977,西南.资阳站.500.4744
6290,西南.资阳站/500kV.50231刀闸,500,1,19207,6978,西南.资阳站.500.4744,西南.资阳站.500.4744
6291,西南.资阳站/500kV.50232刀闸,500,1,6979,614,西南.资阳站.500.4744,西南.资阳站.500.4744
6292,四川.资阳/500kV.50311刀闸,500,1,615,6980,西南.资阳站.500.4744,西南.资阳站.500.4744
6293,四川.资阳/500kV.50312刀闸,500,1,6981,19208,西南.资阳站.500.4744,西南.资阳站.500.4744
6294,西南.资阳站/500kV.50321刀闸,500,1,19208,6982,西南.资阳站.500.4744,西南.资阳站.500.4744
6295,西南.资阳站/500kV.50322刀闸,500,1,6983,19209,西南.资阳站.500.4744,西南.资阳站.500.4744
6296,西南.资阳站/500kV.50331刀闸,500,1,19209,6984,西南.资阳站.500.4744,西南.资阳站.500.4744
6297,西南.资阳站/500kV.50332刀闸,500,1,6985,614,西南.资阳站.500.4744,西南.资阳站.500.4744
6298,四川.资阳/500kV.50411刀闸,500,1,615,6986,西南.资阳站.500.4744,西南.资阳站.500.4744
6299,四川.资阳/500kV.50412刀闸,500,1,6987,19210,西南.资阳站.500.4744,西南.资阳站.500.4744
6300,四川.资阳/500kV.50421刀闸,500,1,19210,6988,西南.资阳站.500.4744,西南.资阳站.500.4744
6301,四川.资阳/500kV.50422刀闸,500,1,6989,19211,西南.资阳站.500.4744,西南.资阳站.500.4744
6302,四川.资阳/500kV.50431刀闸,500,1,19211,6990,西南.资阳站.500.4744,西南.资阳站.500.4744
6303,四川.资阳/500kV.50432刀闸,500,1,6991,614,西南.资阳站.500.4744,西南.资阳站.500.4744
6304,四川.资阳/500kV.50511刀闸,500,1,615,6992,西南.资阳站.500.4744,西南.资阳站.500.4744
6305,四川.达州/500kV.50221刀闸,500,1,19202,6645,四川.达州.500.4442,四川.达州.500.4442
6306,四川.达州/500kV.50222刀闸,500,1,6646,19212,四川.达州.500.4442,四川.达州.500.4442
6307,四川.达州/500kV.50231刀闸,500,1,19212,6647,四川.达州.500.4442,四川.达州.500.4442
6308,四川.达州/500kV.50232刀闸,500,1,6648,578,四川.达州.500.4442,四川.达州.500.4442
6309,四川.达州/500kV.50311刀闸,500,1,579,6649,四川.达州.500.4442,四川.达州.500.4442
6310,四川.达州/500kV.50312刀闸,500,1,6650,19213,四川.达州.500.4442,四川.达州.500.4442
6311,四川.达州/500kV.50321刀闸,500,1,19213,6651,四川.达州.500.4442,四川.达州.500.4442
6312,四川.达州/500kV.50322刀闸,500,1,6652,19214,四川.达州.500.4442,四川.达州.500.4442
6313,四川.达州/500kV.50331刀闸,500,1,19214,6653,四川.达州.500.4442,四川.达州.500.4442
6314,四川.达州/500kV.50332刀闸,500,1,6654,578,四川.达州.500.4442,四川.达州.500.4442
6315,四川.达州/500kV.50411刀闸,500,1,579,6655,四川.达州.500.4442,四川.达州.500.4442
6316,四川.达州/500kV.50412刀闸,500,1,6656,19215,四川.达州.500.4442,四川.达州.500.4442
6317,四川.达州/500kV.50421刀闸,500,1,19215,6657,四川.达州.500.4442,四川.达州.500.4442
6318,四川.达州/500kV.50422刀闸,500,1,6658,19216,四川.达州.500.4442,四川.达州.500.4442
6319,四川.高桥/220kV.2011刀闸,220,1,581,6659,四川.高桥.220.4595,四川.高桥.220.4595
6320,四川.高桥/220kV.2012刀闸,220,0,580,6659,四川.高桥.220.4595,四川.高桥.220.4595
6321,四川.高桥/220kV.2016刀闸,220,1,6660,19217,四川.高桥.220.4595,四川.高桥.220.4595
6322,四川.高桥/220kV.2021刀闸,220,0,581,6661,四川.高桥.220.4595,四川.高桥.220.4595
6323,四川.高桥/220kV.2022刀闸,220,1,580,6661,四川.高桥.220.4595,四川.高桥.220.4595
6324,四川.高桥/220kV.2026刀闸,220,1,6662,19218,四川.高桥.220.4595,四川.高桥.220.4595
6325,四川.高桥/220kV.2121刀闸,220,1,6663,581,四川.高桥.220.4595,四川.高桥.220.4595
6326,四川.高桥/220kV.2122刀闸,220,1,6664,580,四川.高桥.220.4595,四川.高桥.220.4595
6327,四川.高桥/220kV.2611刀闸,220,1,6666,581,四川.高桥.220.4595,四川.高桥.220.4595
6328,四川.高桥/220kV.2612刀闸,220,0,6666,580,四川.高桥.220.4595,四川.高桥.220.4595
6329,四川.高桥/220kV.2616刀闸,220,1,19219,6665,四川.高桥.220.4595,四川.高桥.220.4595
6330,四川.高桥/220kV.2621刀闸,220,0,6668,581,四川.高桥.220.4595,四川.高桥.220.4595
6331,四川.高桥/220kV.2622刀闸,220,1,6668,580,四川.高桥.220.4595,四川.高桥.220.4595
6332,四川.高桥/220kV.2626刀闸,220,1,19220,6667,四川.高桥.220.4595,四川.高桥.220.4595
6333,四川.高桥/220kV.2631刀闸,220,1,6670,581,四川.高桥.220.4595,四川.高桥.220.4595
6334,四川.高桥/220kV.2632刀闸,220,0,6670,580,四川.高桥.220.4595,四川.高桥.220.4595
6335,四川.高桥/220kV.2636刀闸,220,1,19221,6669,四川.高桥.220.4595,四川.高桥.220.4595
6336,四川.高桥/220kV.2661刀闸,220,0,6672,581,四川.高桥.220.4595,四川.高桥.220.4595
6337,四川.高桥/220kV.2662刀闸,220,1,6672,580,四川.高桥.220.4595,四川.高桥.220.4595
6338,四川.高桥/220kV.2666刀闸,220,1,19222,6671,四川.高桥.220.4595,四川.高桥.220.4595
6339,四川.高桥/220kV.2681刀闸,220,0,6806,581,四川.高桥.220.4595,四川.高桥.220.4595
6340,四川.高桥/220kV.2682刀闸,220,1,6806,580,四川.高桥.220.4595,四川.高桥.220.4595
6341,四川.高桥/220kV.2686刀闸,220,1,19223,6805,四川.高桥.220.4595,四川.高桥.220.4595
