id,name,volt,point,I_nd,J_nd,I_node,J_node
序号,断路器名,电压等级,遥信状态,I端物理节点,J端物理节点,I端所在拓扑节点,J端所在拓扑节点
2695,四川.资阳/500kV.5012开关,500,1,7176,7177,西南.资阳站.500.4744,西南.资阳站.500.4744
2696,四川.资阳/500kV.5013开关,500,1,7178,7179,西南.资阳站.500.4744,西南.资阳站.500.4744
2697,四川.寿溪桥/220kV.201开关,220,1,7180,7181,四川.寿溪桥.220.2634,四川.寿溪桥.220.2634
2698,四川.遂宁/220kV.201开关,220,1,7182,7183,四川.遂宁.220.4256,四川.遂宁.220.4256
2699,四川.遂宁/220kV.202开关,220,1,7184,7185,四川.遂宁.220.4256,四川.遂宁.220.4256
2700,四川.遂宁/220kV.212开关,220,1,7186,7187,四川.遂宁.220.4256,四川.遂宁.220.4256
2701,四川.遂宁/220kV.213开关,220,1,7188,7189,四川.遂宁.220.4256,四川.遂宁.220.4256
2702,四川.遂宁/220kV.224开关,220,1,7190,7191,四川.遂宁.220.4256,四川.遂宁.220.4256
2703,四川.遂宁/220kV.234开关,220,1,7192,7193,四川.遂宁.220.4256,四川.遂宁.220.4256
2704,四川.遂宁/220kV.264开关,220,1,7194,7195,四川.遂宁.220.4256,四川.遂宁.220.4256
2705,四川.遂宁/220kV.265开关,220,1,7196,7197,四川.遂宁.220.4256,四川.遂宁.220.4256
2706,四川.遂宁/220kV.266开关,220,1,7198,7199,四川.遂宁.220.4256,四川.遂宁.220.4256
2707,四川.遂宁/220kV.267开关,220,1,7200,7201,四川.遂宁.220.4256,四川.遂宁.220.4256
2708,四川.遂宁/220kV.268开关,220,1,7202,7203,四川.遂宁.220.4256,四川.遂宁.220.4256
2709,四川.遂宁/220kV.271开关,220,1,7204,7205,四川.遂宁.220.4256,四川.遂宁.220.4256
2710,四川.遂宁/220kV.272开关,220,1,7206,7207,四川.遂宁.220.4256,四川.遂宁.220.4256
2711,四川.遂宁/35kV.301开关,35,1,7208,637,四川.遂宁.35.4261,四川.遂宁.35.4261
2712,四川.遂宁/35kV.302开关,35,1,7209,636,四川.遂宁.35.4262,四川.遂宁.35.4262
2713,四川.遂宁/35kV.311开关,35,0,7210,7211,四川.遂宁.35.4261,四川.遂宁.35.nd7211
2714,四川.遂宁/35kV.312开关,35,1,7212,7213,四川.遂宁.35.4261,四川.遂宁.35.4261
2715,四川.遂宁/35kV.313开关,35,0,7214,7215,四川.遂宁.35.nd7214,四川.遂宁.35.4261
2716,四川.遂宁/35kV.321开关,35,1,7216,7217,四川.遂宁.35.4262,四川.遂宁.35.4262
2717,四川.遂宁/35kV.322开关,35,0,7218,7219,四川.遂宁.35.nd7218,四川.遂宁.35.4262
2718,四川.遂宁/35kV.323开关,35,0,7220,7221,四川.遂宁.35.4262,四川.遂宁.35.nd7221
2719,四川.遂宁/500kV.5011开关,500,1,7222,7223,四川.遂宁.500.4255,四川.遂宁.500.4255
2720,四川.遂宁/500kV.5012开关,500,1,7224,7225,四川.遂宁.500.4255,四川.遂宁.500.4255
2721,四川.遂宁/500kV.5013开关,500,1,7226,7227,四川.遂宁.500.4255,四川.遂宁.500.4255
2722,四川.遂宁/500kV.5021开关,500,1,7228,7229,四川.遂宁.500.4255,四川.遂宁.500.4255
2723,四川.震东/220kV.264开关,220,1,7230,7231,四川.震东.220.4660,四川.震东.220.4660
2724,四川.遂宁/500kV.5022开关,500,1,7232,7233,四川.遂宁.500.4255,四川.遂宁.500.4255
2725,四川.遂宁/500kV.5023开关,500,0,7234,7235,四川.遂宁.500.4255,四川.遂宁.500.4255
2726,四川.遂宁/500kV.5051开关,500,1,7236,7237,四川.遂宁.500.4255,四川.遂宁.500.4255
2727,四川.遂宁/500kV.5052开关,500,1,7238,7239,四川.遂宁.500.4255,四川.遂宁.500.4255
2728,四川.遂宁/500kV.5053开关,500,1,7240,7241,四川.遂宁.500.4255,四川.遂宁.500.4255
2729,四川.谭家湾/500kV.5051开关,500,1,7242,7243,西南.谭家湾站.500.2846,西南.谭家湾站.500.2846
2730,四川.天全/220kV.201开关,220,1,7244,7245,四川.天全.220.4363,四川.天全.220.4363
2731,四川.天全/220kV.202开关,220,1,7246,7247,四川.天全.220.4363,四川.天全.220.4363
2732,四川.天全/220kV.212开关,220,1,7248,7249,四川.天全.220.4363,四川.天全.220.4363
2733,四川.天全/220kV.261开关,220,1,7250,7251,四川.天全.220.4363,四川.天全.220.4363
2734,四川.天全/220kV.262开关,220,1,7252,7253,四川.天全.220.4363,四川.天全.220.4363
2735,四川.天全/220kV.263开关,220,0,7254,7255,四川.天全.220.nd7254,四川.天全.220.nd7255
2736,四川.天全/220kV.264开关,220,1,7256,7257,四川.天全.220.4363,四川.天全.220.4363
2737,四川.天星/220kV.201开关,220,1,7258,7259,四川.天星.220.4370,四川.天星.220.4370
2738,四川.天星/220kV.202开关,220,1,7260,7261,四川.天星.220.4370,四川.天星.220.4370
2739,四川.天星/220kV.212开关,220,1,7262,7263,四川.天星.220.4370,四川.天星.220.4370
2740,四川.天星/220kV.265开关,220,1,7264,7265,四川.天星.220.4370,四川.天星.220.4370
2741,四川.天星/220kV.266开关,220,1,7266,7267,四川.天星.220.4370,四川.天星.220.4370
2742,四川.五贵塘/220kV.201开关,220,1,7268,7269,四川.五贵塘.220.4377,四川.五贵塘.220.4377
2743,四川.五贵塘/220kV.202开关,220,1,7270,7271,四川.五贵塘.220.4377,四川.五贵塘.220.4377
2744,四川.五贵塘/220kV.203开关,220,1,7272,7273,四川.五贵塘.220.4377,四川.五贵塘.220.4377
2745,四川.五贵塘/220kV.212开关,220,1,7274,7275,四川.五贵塘.220.4377,四川.五贵塘.220.4377
2746,四川.五贵塘/220kV.251开关,220,1,7276,7277,四川.五贵塘.220.4377,四川.五贵塘.220.4377
2747,四川.西昌/220kV.264开关,220,1,7278,7279,四川.西昌.220.3081,四川.西昌.220.3081
2748,四川.下孟/220kV.201开关,220,1,7280,7281,四川.下孟.220.4385,四川.下孟.220.4385
2749,四川.下孟/220kV.202开关,220,1,7282,7283,四川.下孟.220.4385,四川.下孟.220.4385
2750,四川.下孟/220kV.212开关,220,1,7284,7285,四川.下孟.220.4385,四川.下孟.220.4385
2751,四川.下孟/220kV.262开关,220,1,7286,7287,四川.下孟.220.4385,四川.下孟.220.4385
2752,四川.下孟/220kV.263开关,220,1,7288,7289,四川.下孟.220.4385,四川.下孟.220.4385
2753,四川.下孟/220kV.266开关,220,1,7290,7291,四川.下孟.220.4385,四川.下孟.220.4385
2754,四川.兴文/220kV.264开关,220,1,7292,7293,四川.兴文.220.3174,四川.兴文.220.3174
2755,四川.兴文/220kV.265开关,220,1,7294,7295,四川.兴文.220.3174,四川.兴文.220.3174
2756,四川.叙府/500kV.5021开关,500,1,7296,7297,西南.叙府站.500.3215,西南.叙府站.500.3215
2757,四川.雅安/220kV.212开关,220,1,7298,7299,四川.雅安.220.3368,四川.雅安.220.3368
2758,四川.雅安/220kV.263开关,220,1,7300,7301,四川.雅安.220.3368,四川.雅安.220.3368
2759,四川.雅安/220kV.267开关,220,1,7302,7303,四川.雅安.220.3368,四川.雅安.220.3368
2760,四川.雅安/220kV.271开关,220,1,7304,7305,四川.雅安.220.3368,四川.雅安.220.3368
2761,四川.雅安/220kV.272开关,220,1,7306,7307,四川.雅安.220.3368,四川.雅安.220.3368
2762,四川.玉观/220kV.201开关,220,1,7308,7309,四川.玉观.220.3479,四川.玉观.220.3479
2763,四川.月城/220kV.201开关,220,1,7310,7311,国调.月城站.220.3940,国调.月城站.220.3940
2764,四川.月城/220kV.202开关,220,1,7312,7313,国调.月城站.220.3940,国调.月城站.220.3940
2765,四川.月城/220kV.212开关,220,1,7314,7315,国调.月城站.220.3940,国调.月城站.220.3940
2766,四川.月城/220kV.213开关,220,1,7316,7317,国调.月城站.220.3940,国调.月城站.220.3940
2767,四川.斑竹园/220kV.201开关,220,0,7318,7319,四川.斑竹园.220.nd7318,四川.斑竹园.220.nd7319
2768,四川.斑竹园/220kV.202开关,220,1,7320,7321,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2769,四川.斑竹园/220kV.203开关,220,1,7322,7323,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2770,四川.斑竹园/220kV.261开关,220,1,7324,7325,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2771,四川.斑竹园/220kV.262开关,220,1,7326,7327,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2772,四川.斑竹园/220kV.263开关,220,1,7328,7329,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2773,四川.斑竹园/220kV.264开关,220,1,7330,7331,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2774,四川.斑竹园/220kV.265开关,220,0,7332,7333,四川.斑竹园.220.nd7332,四川.斑竹园.220.nd7333
2775,四川.斑竹园/220kV.266开关,220,1,7334,7335,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2776,四川.斑竹园/220kV.267开关,220,0,7336,7337,四川.斑竹园.220.nd7336,四川.斑竹园.220.nd7337
2777,四川.斑竹园/220kV.268开关,220,1,7338,7339,四川.斑竹园.220.4201,四川.斑竹园.220.4201
2778,四川.保宁/220kV.202开关,220,1,7340,7341,四川.保宁.220.531,四川.保宁.220.531
2779,四川.北荆坝/220kV.202开关,220,1,7342,7343,四川.北荆坝.220.552,四川.北荆坝.220.552
2780,四川.草池/220kV.201开关,220,1,7344,7345,四川.草池.220.4212,四川.草池.220.4212
2781,四川.草池/220kV.212开关,220,1,7346,7347,四川.草池.220.4212,四川.草池.220.4212
2782,四川.草池/220kV.261开关,220,1,7348,7349,四川.草池.220.4212,四川.草池.220.4212
2783,四川.草池/220kV.262开关,220,1,7350,7351,四川.草池.220.4212,四川.草池.220.4212
2784,四川.大方/220kV.265开关,220,1,7352,7353,四川.大方.220.592,四川.大方.220.592
2785,四川.东郊/220kV.201开关,220,1,7354,7355,四川.东郊.220.4216,四川.东郊.220.4216
2786,四川.东郊/220kV.202开关,220,1,7356,7357,四川.东郊.220.4216,四川.东郊.220.4216
2787,四川.东郊/220kV.212开关,220,1,7358,7359,四川.东郊.220.4216,四川.东郊.220.4216
2788,四川.东郊/220kV.263开关,220,0,7360,7361,四川.东郊.220.nd7360,四川.东郊.220.4216
2789,四川.东郊/220kV.264开关,220,1,7362,7363,四川.东郊.220.4216,四川.东郊.220.4216
2790,四川.董家湾/220kV.202开关,220,1,7364,7365,四川.董家湾.220.823,四川.董家湾.220.823
2791,四川.发展/220kV.267开关,220,1,7366,7367,四川.发展.220.897,四川.发展.220.897
2792,四川.发展/220kV.268开关,220,1,7368,7369,四川.发展.220.897,四川.发展.220.897
2793,四川.冯冲湾/220kV.201开关,220,1,7370,7371,四川.冯冲湾.220.4226,四川.冯冲湾.220.4226
2794,四川.冯冲湾/220kV.202开关,220,1,7372,7373,四川.冯冲湾.220.4226,四川.冯冲湾.220.4226
2795,四川.冯冲湾/220kV.212开关,220,1,7374,7375,四川.冯冲湾.220.4226,四川.冯冲湾.220.4226
2796,四川.冯冲湾/220kV.261开关,220,0,7376,7377,四川.冯冲湾.220.nd7376,四川.冯冲湾.220.nd7377
2797,四川.冯冲湾/220kV.262开关,220,0,7378,7379,四川.冯冲湾.220.nd7378,四川.冯冲湾.220.nd7379
2798,四川.冯冲湾/220kV.263开关,220,0,7380,7381,四川.冯冲湾.220.nd7380,四川.冯冲湾.220.nd7381
2799,四川.冯冲湾/220kV.264开关,220,0,7382,7383,四川.冯冲湾.220.nd7382,四川.冯冲湾.220.nd7383
2800,四川.冯冲湾/220kV.265开关,220,1,7384,7385,四川.冯冲湾.220.4226,四川.冯冲湾.220.4226
2801,四川.冯冲湾/220kV.266开关,220,1,7386,7387,四川.冯冲湾.220.4226,四川.冯冲湾.220.4226
2802,四川.果州/220kV.201开关,220,1,7388,7389,四川.果州.220.4233,四川.果州.220.4233
2803,四川.果州/220kV.202开关,220,1,7390,7391,四川.果州.220.4233,四川.果州.220.4233
2804,四川.果州/220kV.212开关,220,1,7392,7393,四川.果州.220.4233,四川.果州.220.4233
2805,四川.果州/220kV.261开关,220,1,7394,7395,四川.果州.220.4233,四川.果州.220.4233
2806,四川.果州/220kV.262开关,220,1,7396,7397,四川.果州.220.4233,四川.果州.220.4233
2807,四川.果州/220kV.265开关,220,1,7398,7399,四川.果州.220.4233,四川.果州.220.4233
2808,四川.果州/220kV.266开关,220,1,7400,7401,四川.果州.220.4233,四川.果州.220.4233
2809,四川.洪沟/220kV.269开关,220,1,7402,7403,西南.洪沟站.220.995,西南.洪沟站.220.995
2810,四川.红房子厂/220kV.252开关,220,1,7404,7405,四川.红房子厂.220.1131,四川.红房子厂.220.1131
2811,四川.黄岗/220kV.201开关,220,1,7406,7407,四川.黄岗.220.4240,四川.黄岗.220.4240
2812,四川.黄岗/220kV.202开关,220,1,7408,7409,四川.黄岗.220.4240,四川.黄岗.220.4240
2813,四川.黄岗/220kV.212开关,220,1,7410,7411,四川.黄岗.220.4240,四川.黄岗.220.4240
2814,四川.黄岗/220kV.261开关,220,1,7412,7413,四川.黄岗.220.4240,四川.黄岗.220.4240
2815,四川.黄岗/220kV.262开关,220,1,7414,7415,四川.黄岗.220.4240,四川.黄岗.220.4240
2816,四川.黄岗/220kV.264开关,220,1,7416,7417,四川.黄岗.220.4240,四川.黄岗.220.4240
2817,四川.黄岗/220kV.265开关,220,1,7418,7419,四川.黄岗.220.4240,四川.黄岗.220.4240
2818,四川.会东/220kV.212开关,220,1,7420,7421,四川.会东.220.1267,四川.会东.220.1267
2819,四川.金牛/220kV.267开关,220,1,7422,7423,四川.金牛.220.4108,四川.金牛.220.4108
2820,四川.金牛/220kV.268开关,220,1,7424,7425,四川.金牛.220.4108,四川.金牛.220.4108
2821,四川.茂县/220kV.265开关,220,1,7426,7427,四川.茂县.220.1759,四川.茂县.220.1759
2822,四川.南充/220kV.271开关,220,1,7428,7429,四川.南充.220.1823,四川.南充.220.1823
2823,四川.桑枣/220kV.201开关,220,1,7430,7431,四川.桑枣.220.4247,四川.桑枣.220.4247
2824,四川.桑枣/220kV.202开关,220,0,7432,7433,四川.桑枣.220.nd7432,四川.桑枣.220.nd7433
2825,四川.桑枣/220kV.212开关,220,1,7434,7435,四川.桑枣.220.4247,四川.桑枣.220.4247
2826,四川.桑枣/220kV.261开关,220,1,7436,7437,四川.桑枣.220.4247,四川.桑枣.220.4247
2827,四川.桑枣/220kV.262开关,220,0,7438,7439,四川.桑枣.220.nd7438,四川.桑枣.220.nd7439
2828,四川.桑枣/220kV.263开关,220,1,7440,7441,四川.桑枣.220.4247,四川.桑枣.220.4247
2829,四川.桑枣/220kV.264开关,220,1,7442,7443,四川.桑枣.220.4247,四川.桑枣.220.4247
2830,四川.桑枣/220kV.265开关,220,0,7444,7445,四川.桑枣.220.nd7444,四川.桑枣.220.nd7445
2831,四川.桑枣/220kV.266开关,220,1,7446,7447,四川.桑枣.220.4247,四川.桑枣.220.4247
2832,四川.桑枣/220kV.267开关,220,0,7448,7449,四川.桑枣.220.nd7448,四川.桑枣.220.nd7449
2833,四川.桑枣/220kV.268开关,220,0,7450,7451,四川.桑枣.220.nd7450,四川.桑枣.220.nd7451
2834,四川.石门/220kV.263开关,220,1,7452,7453,四川.石门.220.4126,四川.石门.220.4126
2835,四川.石门/220kV.264开关,220,1,7454,7455,四川.石门.220.4126,四川.石门.220.4126
2836,四川.月城/220kV.223开关,220,1,7456,7457,国调.月城站.220.3940,国调.月城站.220.3940
2837,四川.月城/220kV.265开关,220,1,7458,7459,国调.月城站.220.3940,国调.月城站.220.3940
2838,四川.月城/220kV.266开关,220,1,7460,7461,国调.月城站.220.3940,国调.月城站.220.3940
2839,四川.月城/220kV.267开关,220,1,7462,7463,国调.月城站.220.3940,国调.月城站.220.3940
2840,四川.月城/220kV.270开关,220,1,7464,7465,国调.月城站.220.3940,国调.月城站.220.3940
2841,四川.月城/220kV.271开关,220,1,7466,7467,国调.月城站.220.3940,国调.月城站.220.3940
2842,四川.月城/220kV.272开关,220,1,7468,7469,国调.月城站.220.3940,国调.月城站.220.3940
2843,西南.月城站/500kV.5041开关,500,1,7470,7471,国调.月城站.500.3933,国调.月城站.500.3933
2844,国调.月城站/500kV.5042开关,500,1,7472,7473,国调.月城站.500.3933,国调.月城站.500.3933
2845,国调.月城站/500kV.5043开关,500,1,7474,7475,国调.月城站.500.3933,国调.月城站.500.3933
2846,西南.月城站/500kV.5051开关,500,1,7476,7477,国调.月城站.500.3933,国调.月城站.500.3933
2847,国调.月城站/500kV.5052开关,500,1,7478,7479,国调.月城站.500.3933,国调.月城站.500.3933
2848,国调.月城站/500kV.5053开关,500,1,7480,7481,国调.月城站.500.3933,国调.月城站.500.3933
2849,西南.月城站/500kV.5061开关,500,1,7482,7483,国调.月城站.500.3933,国调.月城站.500.3933
2850,国调.月城站/500kV.5062开关,500,1,7484,7485,国调.月城站.500.3933,国调.月城站.500.3933
2851,国调.月城站/500kV.5063开关,500,1,7486,7487,国调.月城站.500.3933,国调.月城站.500.3933
2852,四川.樟木/220kV.201开关,220,0,7488,7489,四川.樟木.220.4392,四川.樟木.220.nd7489
2853,四川.樟木/220kV.202开关,220,1,7490,7491,四川.樟木.220.4392,四川.樟木.220.4392
2854,四川.樟木/220kV.203开关,220,1,7492,7493,四川.樟木.220.4392,四川.樟木.220.4392
2855,四川.樟木/220kV.212开关,220,1,7494,7495,四川.樟木.220.4392,四川.樟木.220.4392
2856,四川.樟木/220kV.261开关,220,1,7496,7497,四川.樟木.220.4392,四川.樟木.220.4392
2857,四川.樟木/220kV.262开关,220,1,7498,7499,四川.樟木.220.4392,四川.樟木.220.4392
2858,四川.樟木/220kV.263开关,220,1,7500,7501,四川.樟木.220.4392,四川.樟木.220.4392
2859,四川.樟木/220kV.264开关,220,1,7502,7503,四川.樟木.220.nd7502,四川.樟木.220.nd7503
2860,四川.樟木/220kV.265开关,220,1,7504,7505,四川.樟木.220.nd7504,四川.樟木.220.nd7505
2861,四川.樟木/220kV.266开关,220,1,7506,7507,四川.樟木.220.nd7506,四川.樟木.220.nd7507
2862,四川.昭化/220kV.201开关,220,1,7508,7509,四川.昭化.220.4408,四川.昭化.220.4408
2863,四川.昭化/220kV.202开关,220,1,7510,7511,四川.昭化.220.4408,四川.昭化.220.4408
2864,四川.昭化/220kV.212开关,220,1,7512,7513,四川.昭化.220.4408,四川.昭化.220.4408
2865,四川.昭化/220kV.213开关,220,1,7514,7515,四川.昭化.220.4408,四川.昭化.220.4408
2866,四川.昭化/220kV.224开关,220,1,7516,7517,四川.昭化.220.4408,四川.昭化.220.4408
2867,四川.昭化/220kV.234开关,220,1,7518,7519,四川.昭化.220.4408,四川.昭化.220.4408
2868,四川.昭化/220kV.261开关,220,1,7520,7521,四川.昭化.220.4408,四川.昭化.220.4408
2869,四川.昭化/220kV.262开关,220,1,7522,7523,四川.昭化.220.4408,四川.昭化.220.4408
2870,四川.昭化/220kV.265开关,220,1,7524,7525,四川.昭化.220.4408,四川.昭化.220.4408
2871,四川.昭化/220kV.266开关,220,1,7526,7527,四川.昭化.220.4408,四川.昭化.220.4408
2872,四川.昭化/220kV.267开关,220,1,7528,7529,四川.昭化.220.4408,四川.昭化.220.4408
2873,四川.昭化/220kV.268开关,220,0,7530,7531,四川.昭化.220.nd7530,四川.昭化.220.nd7531
2874,四川.昭化/220kV.269开关,220,0,7532,7533,四川.昭化.220.nd7532,四川.昭化.220.nd7533
2875,四川.昭化/220kV.271开关,220,1,7534,7535,四川.昭化.220.4408,四川.昭化.220.4408
2876,四川.昭化/220kV.272开关,220,1,7536,7537,四川.昭化.220.4408,四川.昭化.220.4408
2877,四川.昭化/220kV.273开关,220,1,7538,7539,四川.昭化.220.4408,四川.昭化.220.4408
2878,四川.昭化/35kV.301开关,35,1,7540,668,四川.昭化.35.4409,四川.昭化.35.4409
2879,四川.昭化/35kV.302开关,35,1,7541,667,四川.昭化.35.nd7541,四川.昭化.35.nd667
2880,四川.昭化/35kV.311开关,35,0,7542,7543,四川.昭化.35.4409,四川.昭化.35.nd7543
2881,四川.昭化/35kV.312开关,35,0,7544,7545,四川.昭化.35.4409,四川.昭化.35.nd7545
2882,四川.昭化/35kV.314开关,35,1,7546,7547,四川.昭化.35.4409,四川.昭化.35.4409
2883,四川.昭化/35kV.321开关,35,0,7548,7549,四川.昭化.35.nd7548,四川.昭化.35.nd7549
2884,四川.昭化/35kV.322开关,35,0,7550,7551,四川.昭化.35.nd7550,四川.昭化.35.nd7551
2885,四川.昭化/35kV.324开关,35,0,7552,7553,四川.昭化.35.nd7552,四川.昭化.35.nd7553
2886,四川.昭化/500kV.5011开关,500,1,7554,7555,四川.昭化.500.4406,四川.昭化.500.4406
2887,四川.昭化/500kV.5012开关,500,1,7556,7557,四川.昭化.500.4406,四川.昭化.500.4406
2888,四川.昭化/500kV.5013开关,500,1,7558,7559,四川.昭化.500.4406,四川.昭化.500.4406
2889,四川.昭化/500kV.5021开关,500,1,7560,7561,四川.昭化.500.4406,四川.昭化.500.4406
2890,四川.昭化/500kV.5022开关,500,1,7562,7563,四川.昭化.500.4406,四川.昭化.500.4406
2891,四川.昭化/500kV.5031开关,500,1,7564,7565,四川.昭化.500.4406,四川.昭化.500.4406
2892,四川.昭化/500kV.5032开关,500,1,7566,7567,四川.昭化.500.4406,四川.昭化.500.4406
2893,四川.震东/220kV.261开关,220,1,7568,7569,四川.震东.220.4660,四川.震东.220.4660
2894,四川.资阳/220kV.269开关,220,1,7570,7571,西南.资阳站.220.4746,西南.资阳站.220.4746
2895,四川.资阳/220kV.270开关,220,1,7572,7573,西南.资阳站.220.4746,西南.资阳站.220.4746
2896,四川.西坝/220kV.261开关,220,0,28992,28993,四川.西坝.220.nd28992,四川.西坝.220.nd28993
2897,四川.雅安/220kV.268开关,220,1,7574,7575,四川.雅安.220.3368,四川.雅安.220.3368
2898,四川.耿达厂/13.8kV.1开关,13,0,7576,7577,四川.耿达厂.13.nd7576,四川.耿达厂.13.nd7577
2899,四川.耿达厂/13.8kV.2开关,13,0,7578,7579,四川.耿达厂.13.nd7578,四川.耿达厂.13.nd7579
2900,四川.耿达厂/220kV.201开关,220,0,7580,7581,四川.耿达厂.220.nd7580,四川.耿达厂.220.nd7581
2901,四川.新华/220kV.201开关,220,1,7582,7583,四川.新华.220.4912,四川.新华.220.4912
2902,四川.新华/220kV.202开关,220,1,7584,7585,四川.新华.220.4912,四川.新华.220.4912
2903,四川.新华/220kV.212开关,220,1,7586,7587,四川.新华.220.4912,四川.新华.220.4912
2904,四川.新华/220kV.261开关,220,1,7588,7589,四川.新华.220.4912,四川.新华.220.4912
2905,四川.新华/220kV.262开关,220,1,7590,7591,四川.新华.220.4912,四川.新华.220.4912
2906,四川.新华/220kV.265开关,220,0,7592,7593,四川.新华.220.nd7592,四川.新华.220.nd7593
2907,四川.新华/220kV.266开关,220,0,7594,7595,四川.新华.220.nd7594,四川.新华.220.nd7595
2908,四川.汉源/220kV.202开关,220,1,7596,7597,四川.汉源.220.4901,四川.汉源.220.4901
2909,四川.汉源/220kV.212开关,220,1,7598,7599,四川.汉源.220.4901,四川.汉源.220.4901
2910,四川.汉源/220kV.265开关,220,0,7600,7601,四川.汉源.220.nd7600,四川.汉源.220.nd7601
2911,四川.北荆坝/220kV.263开关,220,1,7602,7603,四川.北荆坝.220.552,四川.北荆坝.220.552
2912,四川.耿达厂/220kV.203开关,220,0,7604,7605,四川.耿达厂.220.nd7604,四川.耿达厂.220.nd7605
2913,四川.耿达厂/220kV.252开关,220,0,7606,7607,四川.耿达厂.220.nd7606,四川.耿达厂.220.nd7607
2914,四川.江边厂/110kV.104开关,110,1,7608,7609,四川.江边厂.110.4920,四川.江边厂.110.4920
2915,四川.江边厂/220kV.201开关,220,1,7610,7611,四川.江边厂.220.4919,四川.江边厂.220.4919
2916,四川.江边厂/220kV.202开关,220,1,7612,7613,四川.江边厂.220.4919,四川.江边厂.220.4919
2917,四川.江边厂/220kV.203开关,220,1,7614,7615,四川.江边厂.220.4919,四川.江边厂.220.4919
2918,四川.江边厂/220kV.204开关,220,1,7616,7617,四川.江边厂.220.4919,四川.江边厂.220.4919
2919,四川.江边厂/220kV.251开关,220,1,7618,7619,四川.江边厂.220.4919,四川.江边厂.220.4919
2920,四川.九龙/220kV.262开关,220,1,7620,7621,四川.九龙.220.1399,四川.九龙.220.1399
2921,四川.九龙/220kV.263开关,220,1,7622,7623,四川.九龙.220.1399,四川.九龙.220.1399
2922,四川.晴朗厂/10.5kV.1开关,10,1,7624,7625,四川.晴朗厂.10.4928,四川.晴朗厂.10.4928
2923,四川.晴朗厂/220kV.201开关,220,1,7626,7627,四川.晴朗厂.220.4926,四川.晴朗厂.220.4926
2924,四川.晴朗厂/220kV.202开关,220,1,7628,7629,四川.晴朗厂.220.4926,四川.晴朗厂.220.4926
2925,四川.晴朗厂/220kV.203开关,220,1,7630,7631,四川.晴朗厂.220.4926,四川.晴朗厂.220.4926
2926,四川.晴朗厂/220kV.252开关,220,1,7632,7633,四川.晴朗厂.220.4926,四川.晴朗厂.220.4926
2927,四川.晴朗厂/10.5kV.2开关,10,0,7634,7635,四川.晴朗厂.10.nd7634,四川.晴朗厂.10.nd7635
