id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,刀闸名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
55,国调.三峡左岸/500kV.58131刀闸,500,国调.三峡左岸厂.500.nd34660,国调.三峡左岸厂.500.nd34661,34660,34661,4,4
56,国调.三峡左岸/500kV.58133刀闸,500,国调.三峡左岸厂.500.nd34662,国调.三峡左岸厂.500.nd34663,34662,34663,4,4
57,国调.三峡左岸/500kV.5113DK1刀闸,500,国调.三峡左岸厂.500.nd34664,国调.三峡左岸厂.500.nd34665,34664,34665,4,4
58,国调.复龙换流/500kV.51111刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2070,1,1
59,国调.复龙换流/500kV.51112刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2071,17373,1,1
60,国调.复龙换流/500kV.51121刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17373,2072,1,1
61,国调.复龙换流/500kV.51122刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2073,17374,1,1
62,国调.复龙换流/500kV.51131刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17374,2074,1,1
63,国调.复龙换流/500kV.51132刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2075,2,1,1
64,国调.复龙换流/500kV.51211刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2076,1,1
65,国调.复龙换流/500kV.51212刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2077,17375,1,1
66,国调.复龙换流/500kV.51311刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2082,1,1
67,国调.复龙换流/500kV.51312刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2083,17376,1,1
68,国调.复龙换流/500kV.51221刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17375,2078,1,1
69,国调.复龙换流/500kV.51222刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2079,17377,1,1
70,国调.复龙换流/500kV.51231刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17377,2080,1,1
71,国调.复龙换流/500kV.51232刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2081,2,1,1
72,国调.复龙换流/500kV.51321刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17376,2084,1,1
73,国调.复龙换流/500kV.51322刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2085,17378,1,1
74,国调.复龙换流/500kV.51331刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17378,2086,1,1
75,国调.复龙换流/500kV.51332刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2087,2,1,1
76,国调.复龙换流/500kV.51411刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2088,1,1
77,国调.复龙换流/500kV.51412刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2089,17379,1,1
78,国调.复龙换流/500kV.51421刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17379,2090,1,1
79,国调.复龙换流/500kV.51422刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2091,17380,1,1
80,国调.复龙换流/500kV.51431刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17380,2092,1,1
81,国调.复龙换流/500kV.51432刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2093,2,1,1
82,国调.复龙换流/500kV.51511刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2094,1,1
83,国调.复龙换流/500kV.51512刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2095,17381,1,1
84,国调.复龙换流/500kV.51521刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17381,2096,1,1
85,国调.复龙换流/500kV.51522刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2097,17382,1,1
86,国调.复龙换流/500kV.51531刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17382,2098,1,1
87,国调.复龙换流/500kV.51532刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2099,2,1,1
88,国调.复龙换流/500kV.52111刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2100,1,1
89,国调.复龙换流/500kV.52112刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2101,17383,1,1
90,国调.复龙换流/500kV.52121刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17383,2102,1,1
91,国调.复龙换流/500kV.52122刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2103,17384,1,1
92,国调.复龙换流/500kV.52131刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17384,2104,1,1
93,国调.复龙换流/500kV.52132刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2105,2,1,1
94,国调.复龙换流/500kV.52211刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2106,1,1
95,国调.复龙换流/500kV.52212刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2107,17385,1,1
96,国调.复龙换流/500kV.52221刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17385,2108,1,1
97,国调.复龙换流/500kV.52222刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2109,17386,1,1
98,国调.复龙换流/500kV.52231刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17386,2110,1,1
99,国调.复龙换流/500kV.52232刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2111,2,1,1
100,国调.复龙换流/500kV.52311刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2112,1,1
101,国调.复龙换流/500kV.52312刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2113,17387,1,1
102,国调.复龙换流/500kV.52321刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17387,2114,1,1
103,国调.复龙换流/500kV.52322刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2115,17388,1,1
104,国调.复龙换流/500kV.52331刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17388,2116,1,1
105,国调.复龙换流/500kV.52332刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2117,2,1,1
106,国调.复龙换流/500kV.52511刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,1,2118,1,1
107,国调.复龙换流/500kV.52512刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2119,17389,1,1
108,国调.复龙换流/500kV.52521刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17389,2120,1,1
109,国调.复龙换流/500kV.52522刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2121,17390,1,1
110,国调.复龙换流/500kV.52531刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17390,2122,1,1
111,国调.复龙换流/500kV.52532刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2123,2,1,1
112,国调.复龙换流/500kV.52432刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2125,2,1,1
113,国调.复龙换流/500kV.56211刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2127,17376,1,1
114,国调.复龙换流/500kV.56221刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2129,17376,1,1
115,国调.复龙换流/500kV.56231刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2131,17376,1,1
116,国调.复龙换流/500kV.56241刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2133,17376,1,1
117,国调.复龙换流/500kV.56311刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2135,17387,1,1
118,国调.复龙换流/500kV.56321刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2137,17387,1,1
119,国调.复龙换流/500kV.56331刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2139,17387,1,1
120,国调.复龙换流/500kV.56341刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,2141,17387,1,1
121,国调.复龙换流/500kV.56111刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17374,2142,1,1
122,国调.复龙换流/500kV.56121刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17374,2144,1,1
123,国调.复龙换流/500kV.56131刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17374,2146,1,1
124,国调.复龙换流/500kV.56141刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17374,2148,1,1
125,国调.复龙换流/500kV.56411刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17390,2150,1,1
126,国调.复龙换流/500kV.56421刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17390,2152,1,1
127,国调.复龙换流/500kV.56431刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17390,2154,1,1
128,国调.复龙换流/500kV.56441刀闸,500,国调.复龙换流站.500.2,国调.复龙换流站.500.2,17390,2156,1,1
129,国调.长治/1000kV.T0111刀闸,1000,国调.长治站.1000.nd34666,国调.长治站.1000.nd34667,34666,34667,6,6
130,国调.长治/1000kV.T0112刀闸,1000,国调.长治站.1000.nd34668,国调.长治站.1000.nd34669,34668,34669,6,6
131,国调.长治/1000kV.T0121刀闸,1000,国调.长治站.1000.nd34670,国调.长治站.1000.nd34671,34670,34671,6,6
132,国调.长治/1000kV.T0122刀闸,1000,国调.长治站.1000.nd34672,国调.长治站.1000.nd34673,34672,34673,6,6
133,国调.长治/500kV.50121刀闸,500,国调.长治站.500.nd34674,国调.长治站.500.nd34675,34674,34675,5,5
134,国调.长治/500kV.50122刀闸,500,国调.长治站.500.nd34676,国调.长治站.500.nd34677,34676,34677,5,5
135,国调.长治/500kV.50131刀闸,500,国调.长治站.500.nd34678,国调.长治站.500.nd34679,34678,34679,5,5
136,国调.长治/500kV.50132刀闸,500,国调.长治站.500.nd34680,国调.长治站.500.nd34681,34680,34681,5,5
137,国调.荆门/500kV.50121刀闸,500,国调.荆门.500.nd34682,国调.荆门.500.nd34683,34682,34683,9,9
138,国调.荆门/500kV.50122刀闸,500,国调.荆门.500.nd34684,国调.荆门.500.nd34685,34684,34685,9,9
139,国调.荆门/500kV.50111刀闸,500,国调.荆门.500.nd34686,国调.荆门.500.nd34687,34686,34687,9,9
140,国调.荆门/500kV.50112刀闸,500,国调.荆门.500.nd34688,国调.荆门.500.nd34689,34688,34689,9,9
141,国调.荆门/1000kV.T0211刀闸,1000,国调.荆门.1000.nd34690,国调.荆门.1000.nd34691,34690,34691,8,8
142,国调.荆门/1000kV.T0212刀闸,1000,国调.荆门.1000.nd34692,国调.荆门.1000.nd34693,34692,34693,8,8
143,国调.荆门/1000kV.T0221刀闸,1000,国调.荆门.1000.nd34694,国调.荆门.1000.nd34695,34694,34695,8,8
144,国调.荆门/1000kV.T0222刀闸,1000,国调.荆门.1000.nd34696,国调.荆门.1000.nd34697,34696,34697,8,8
145,国调.南阳/1000kV.T0221刀闸,1000,国调.南阳.1000.nd34698,国调.南阳.1000.nd34699,34698,34699,7,7
146,国调.南阳/1000kV.T0222刀闸,1000,国调.南阳.1000.nd34700,国调.南阳.1000.nd34701,34700,34701,7,7
147,国调.南阳/1000kV.T0231刀闸,1000,国调.南阳.1000.nd34702,国调.南阳.1000.nd34703,34702,34703,7,7
148,国调.南阳/1000kV.T0232刀闸,1000,国调.南阳.1000.nd34704,国调.南阳.1000.nd34705,34704,34705,7,7
149,国调.南阳/1000kV.T0311刀闸,1000,国调.南阳.1000.nd34706,国调.南阳.1000.nd34707,34706,34707,7,7
150,国调.南阳/1000kV.T0312刀闸,1000,国调.南阳.1000.nd34708,国调.南阳.1000.nd34709,34708,34709,7,7
151,国调.南阳/1000kV.T0321刀闸,1000,国调.南阳.1000.nd34710,国调.南阳.1000.nd34711,34710,34711,7,7
152,国调.南阳/1000kV.T0322刀闸,1000,国调.南阳.1000.nd34712,国调.南阳.1000.nd34713,34712,34713,7,7
153,国调.官地电厂/500kV.50111刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,4,2158,12,12
154,国调.官地电厂/500kV.50112刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2159,17391,12,12
155,国调.官地电厂/500kV.50121刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17391,2160,12,12
156,国调.官地电厂/500kV.50122刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2161,17392,12,12
157,国调.官地电厂/500kV.50131刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17392,2162,12,12
158,国调.官地电厂/500kV.50132刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2163,3,12,12
159,国调.官地电厂/500kV.50211刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,4,2164,12,12
160,国调.官地电厂/500kV.50212刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2165,17393,12,12
161,国调.官地电厂/500kV.50221刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17393,2166,12,12
162,国调.官地电厂/500kV.50222刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2167,17394,12,12
163,国调.官地电厂/500kV.50231刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17394,2168,12,12
164,国调.官地电厂/500kV.50232刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2169,3,12,12
165,国调.官地电厂/500kV.50311刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,4,2170,12,12
166,国调.官地电厂/500kV.50312刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2171,17395,12,12
167,国调.官地电厂/500kV.50321刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17395,2172,12,12
168,国调.官地电厂/500kV.50322刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2173,17396,12,12
169,国调.官地电厂/500kV.50331刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17396,2174,12,12
170,国调.官地电厂/500kV.50332刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,2175,17397,12,12
171,国调.官地电厂/500kV.50116刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17391,17398,12,12
172,国调.官地电厂/500kV.50216刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17393,17399,12,12
173,国调.官地电厂/500kV.50236刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17394,17400,12,12
174,国调.官地电厂/500kV.50336刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17396,17401,12,12
175,国调.官地电厂/500kV.50136刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17402,17392,12,12
176,国调.官地电厂/500kV.50316刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17403,17395,12,12
177,国调.官地电厂/20kV.2011刀闸,20,国调.官地电厂.20.194,国调.官地电厂.20.194,17404,2176,13,13
178,国调.官地电厂/20kV.2021刀闸,20,国调.官地电厂.20.195,国调.官地电厂.20.195,17405,2178,13,13
179,国调.官地电厂/20kV.2031刀闸,20,国调.官地电厂.20.196,国调.官地电厂.20.196,17406,2180,13,13
180,国调.官地电厂/20kV.2041刀闸,20,国调.官地电厂.20.197,国调.官地电厂.20.197,17407,2182,13,13
181,国调.官地电厂/500kV.50342刀闸,500,国调.官地电厂.500.189,国调.官地电厂.500.189,17397,3,12,12
182,国调.锦屏换流站/500kV.50211刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2184,15,15
183,国调.锦屏换流站/500kV.50222刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2185,17408,15,15
184,国调.锦屏换流站/500kV.50231刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17408,2186,15,15
185,国调.锦屏换流站/500kV.50232刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2187,5,15,15
186,国调.锦屏换流站/500kV.50311刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2188,15,15
187,国调.锦屏换流站/500kV.50312刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2189,17409,15,15
188,国调.锦屏换流站/500kV.50321刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17409,2190,15,15
189,国调.锦屏换流站/500kV.50322刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2191,17410,15,15
190,国调.锦屏换流站/500kV.50331刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17410,2192,15,15
191,国调.锦屏换流站/500kV.50332刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2193,5,15,15
192,国调.锦屏换流站/500kV.50411刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2194,15,15
193,国调.锦屏换流站/500kV.50412刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2195,17411,15,15
194,国调.锦屏换流站/500kV.50421刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17411,2196,15,15
195,国调.锦屏换流站/500kV.50422刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2197,17412,15,15
196,国调.锦屏换流站/500kV.50431刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17412,2198,15,15
197,国调.锦屏换流站/500kV.50432刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2199,5,15,15
198,国调.锦屏换流站/500kV.50511刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2200,15,15
199,国调.锦屏换流站/500kV.50512刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2201,17413,15,15
200,国调.锦屏换流站/500kV.50521刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17413,2202,15,15
201,国调.锦屏换流站/500kV.50522刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2203,17414,15,15
202,国调.锦屏换流站/500kV.50531刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17414,2204,15,15
203,国调.锦屏换流站/500kV.50532刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2205,5,15,15
204,国调.锦屏换流站/500kV.50611刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2206,15,15
205,国调.锦屏换流站/500kV.50612刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2207,17415,15,15
206,国调.锦屏换流站/500kV.50621刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17415,2208,15,15
207,国调.锦屏换流站/500kV.50622刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2209,17416,15,15
208,国调.锦屏换流站/500kV.50631刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17416,2210,15,15
209,国调.锦屏换流站/500kV.50632刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2211,5,15,15
210,国调.锦屏换流站/500kV.50711刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2212,15,15
211,国调.锦屏换流站/500kV.50712刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2213,17417,15,15
212,国调.锦屏换流站/500kV.50721刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17417,2214,15,15
213,国调.锦屏换流站/500kV.50722刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2215,17418,15,15
214,国调.锦屏换流站/500kV.50731刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17418,2216,15,15
215,国调.锦屏换流站/500kV.50732刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2217,5,15,15
216,国调.锦屏换流站/500kV.50811刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2218,15,15
217,国调.锦屏换流站/500kV.50812刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2219,17419,15,15
218,国调.锦屏换流站/500kV.50821刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17419,2220,15,15
219,国调.锦屏换流站/500kV.50822刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2221,17420,15,15
220,国调.锦屏换流站/500kV.50831刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17420,2222,15,15
221,国调.锦屏换流站/500kV.50832刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2223,5,15,15
222,国调.锦屏换流站/500kV.50911刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,6,2224,15,15
223,国调.锦屏换流站/500kV.50912刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2225,17421,15,15
224,国调.锦屏换流站/500kV.50921刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17421,2226,15,15
225,国调.锦屏换流站/500kV.50922刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2227,17422,15,15
226,国调.锦屏换流站/500kV.50931刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17422,2228,15,15
227,国调.锦屏换流站/500kV.50932刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,2229,5,15,15
228,国调.锦屏换流站/500kV.50316刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17423,17409,15,15
229,国调.锦屏换流站/500kV.56111刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17415,2230,15,15
230,国调.锦屏换流站/500kV.56121刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17415,2232,15,15
231,国调.锦屏换流站/500kV.56131刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17415,2234,15,15
232,国调.锦屏换流站/500kV.56141刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17415,2236,15,15
233,国调.锦屏换流站/500kV.56211刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17418,2238,15,15
234,国调.锦屏换流站/500kV.56221刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17418,2240,15,15
235,国调.锦屏换流站/500kV.56231刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17418,2242,15,15
236,国调.锦屏换流站/500kV.56241刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17418,2244,15,15
237,国调.锦屏换流站/500kV.56311刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17419,2246,15,15
238,国调.锦屏换流站/500kV.56321刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17419,2248,15,15
239,国调.锦屏换流站/500kV.56331刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17419,2250,15,15
240,国调.锦屏换流站/500kV.56341刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17419,2252,15,15
241,国调.锦屏换流站/500kV.56411刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17422,2254,15,15
242,国调.锦屏换流站/500kV.56421刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17422,2256,15,15
243,国调.锦屏换流站/500kV.56431刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17422,2258,15,15
244,国调.锦屏换流站/500kV.56441刀闸,500,国调.锦屏换流站.500.240,国调.锦屏换流站.500.240,17422,2260,15,15
245,国调.锦屏换流站/35kV.3101刀闸,35,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2262,7,2262,16,16
246,国调.锦屏换流站/35kV.3111刀闸,35,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2264,7,2264,16,16
247,国调.锦屏换流站/35kV.3121刀闸,35,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2266,7,2266,16,16
248,国调.锦屏换流站/35kV.3131刀闸,35,国调.锦屏换流站.35.nd7,国调.锦屏换流站.35.nd2268,7,2268,16,16
249,国调.锦屏换流站/35kV.3201刀闸,35,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2270,8,2270,16,16
250,国调.锦屏换流站/35kV.3211刀闸,35,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2272,8,2272,16,16
251,国调.锦屏换流站/35kV.3221刀闸,35,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2274,8,2274,16,16
252,国调.锦屏换流站/35kV.3231刀闸,35,国调.锦屏换流站.35.nd8,国调.锦屏换流站.35.nd2276,8,2276,16,16
253,国调.锦屏换流站/800kV.80111刀闸,800,国调.锦屏换流站.800.nd34714,国调.锦屏换流站.800.nd34715,34714,34715,17,17
254,国调.锦屏换流站/800kV.80116刀闸,800,国调.锦屏换流站.800.nd34716,国调.锦屏换流站.800.nd34717,34716,34717,17,17
255,国调.锦屏换流站/800kV.80112刀闸,800,国调.锦屏换流站.800.nd34718,国调.锦屏换流站.800.nd34719,34718,34719,17,17
256,国调.锦屏换流站/800kV.80121刀闸,800,国调.锦屏换流站.800.nd34720,国调.锦屏换流站.800.nd34721,34720,34721,17,17
257,国调.锦屏换流站/800kV.80126刀闸,800,国调.锦屏换流站.800.nd34722,国调.锦屏换流站.800.nd34723,34722,34723,17,17
258,国调.锦屏换流站/800kV.00122刀闸,800,国调.锦屏换流站.800.nd34724,国调.锦屏换流站.800.nd34725,34724,34725,17,17
259,国调.锦屏换流站/800kV.00222刀闸,800,国调.锦屏换流站.800.nd34726,国调.锦屏换流站.800.nd34727,34726,34727,17,17
260,国调.锦屏换流站/800kV.80226刀闸,800,国调.锦屏换流站.800.nd34728,国调.锦屏换流站.800.nd34729,34728,34729,17,17
261,国调.锦屏换流站/800kV.80221刀闸,800,国调.锦屏换流站.800.nd34730,国调.锦屏换流站.800.nd34731,34730,34731,17,17
262,国调.锦屏换流站/800kV.80212刀闸,800,国调.锦屏换流站.800.nd34732,国调.锦屏换流站.800.nd34733,34732,34733,17,17
263,国调.锦屏换流站/800kV.80216刀闸,800,国调.锦屏换流站.800.nd34734,国调.锦屏换流站.800.nd34735,34734,34735,17,17
264,国调.锦屏换流站/800kV.80211刀闸,800,国调.锦屏换流站.800.nd34736,国调.锦屏换流站.800.nd34737,34736,34737,17,17
265,国调.锦屏换流站/800kV.80105刀闸,800,国调.锦屏换流站.800.nd34738,国调.锦屏换流站.800.nd34739,34738,34739,17,17
266,国调.锦屏换流站/800kV.81201刀闸,800,国调.锦屏换流站.800.nd34740,国调.锦屏换流站.800.nd34741,34740,34741,17,17
267,国调.锦屏换流站/800kV.03002刀闸,800,国调.锦屏换流站.800.nd34742,国调.锦屏换流站.800.nd34743,34742,34743,17,17
268,国调.锦屏换流站/800kV.03001刀闸,800,国调.锦屏换流站.800.nd34744,国调.锦屏换流站.800.nd34745,34744,34745,17,17
269,国调.锦屏换流站/800kV.01001刀闸,800,国调.锦屏换流站.800.nd34746,国调.锦屏换流站.800.nd34747,34746,34747,17,17
270,国调.锦屏换流站/800kV.01002刀闸,800,国调.锦屏换流站.800.nd34748,国调.锦屏换流站.800.nd34749,34748,34749,17,17
