id,name,type,I_Vol,K_Vol,J_Vol,I_S,K_S,J_S,Itap_H,Itap_L,Itap_E,Itap_C,Itap_V,Ktap_H,Ktap_L,Ktap_E,Ktap_C,Ktap_V,Jtap_V,Ri,Xi,Rk,Xk,Rj,Xj,I_node,K_node,J_node,I_P,I_Q,K_P,K_Q,J_P,J_Q,I_tap,K_tap,I_off,K_off,J_off,Pi_meas,Qi_meas,Pk_meas,Qk_meas,Pj_meas,Qj_meas,Ti_meas,Tk_meas,G,B,I_nd,K_nd,J_nd,I_bs,K_bs,J_bs,I_island,K_island,J_island,Ri*,Xi*,Rk*,Xk*,Rj*,Xj*,I_t,K_t,J_t,IBase_V,KBase_V,JBase_V
序号,变压器名,绕组类型,高压端电压等级,中压端电压等级,低压端电压等级,高压端额定容量,中压端额定容量,低压端额定容量,高压端分接头最高档位,高压端分接头最低档位,高压端分接头额定档位,高压端分接头级差,高压端额定电压,中压端分接头最高档位,中压端分接头最低档位,中压端分接头额定档位,中压端分接头级差,中压端额定电压,低压端额定电压,高压绕组电阻,高压绕组电抗,中压绕组电阻,中压绕组电抗,低压绕组电阻,低压绕组电抗,高压端所在拓扑节点,中压端所在拓扑节点,低压端所在拓扑节点,高压端有功功率,高压端无功功率,中压端有功功率,中压端无功功率,低压端有功功率,低压端无功功率,高压侧分接头位置,中压侧分接头位置,高压侧开断标志,中压侧开断标志,低压侧开断标志,高压端有功功率量测,高压端无功功率量测,中压端有功功率量测,中压端无功功率量测,低压端有功功率量测,低压端无功功率量测,高压端分接头位置遥测,中压端分接头位置遥测,并联电导,并联电纳,高压端物理节点,中压端物理节点,低压端物理节点,高压端计算节点,中压端计算节点,低压端计算节点,高压端电气岛号,中压端电气岛号,低压端电气岛号,高压绕组电阻标么值,高压绕组电抗标么值,中压绕组电阻标么值,中压绕组电抗标么值,低压绕组电阻标么值,低压绕组电抗标么值,高压端变比,中压端变比,低压端变比,高压端基准电压,中压端基准电压,低压端基准电压
3461,四川.凉风坳风电厂/#1415箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45300,'',四川.凉风坳风电厂.0.nd45301,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45300,-1,45301,17046,-2,17178,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3462,四川.凉风坳风电厂/#1501箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45302,'',四川.凉风坳风电厂.0.nd45303,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45302,-1,45303,17047,-2,17179,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3463,四川.凉风坳风电厂/#1502箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45304,'',四川.凉风坳风电厂.0.nd45305,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45304,-1,45305,17048,-2,17180,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3464,四川.凉风坳风电厂/#1504箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45306,'',四川.凉风坳风电厂.0.nd45307,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45306,-1,45307,17049,-2,17181,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3465,四川.凉风坳风电厂/#1505箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45308,'',四川.凉风坳风电厂.0.nd45309,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45308,-1,45309,17050,-2,17182,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3466,四川.凉风坳风电厂/#1506箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45310,'',四川.凉风坳风电厂.0.nd45311,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45310,-1,45311,17051,-2,17183,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3467,四川.凉风坳风电厂/#1507箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45312,'',四川.凉风坳风电厂.0.nd45313,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45312,-1,45313,17052,-2,17184,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3468,四川.凉风坳风电厂/#1508箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45314,'',四川.凉风坳风电厂.0.nd45315,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45314,-1,45315,17053,-2,17185,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3469,四川.凉风坳风电厂/#1509箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45316,'',四川.凉风坳风电厂.0.nd45317,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45316,-1,45317,17054,-2,17186,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3470,四川.凉风坳风电厂/#1503箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45318,'',四川.凉风坳风电厂.0.nd45319,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45318,-1,45319,17055,-2,17187,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3471,四川.凉风坳风电厂/#1510箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45320,'',四川.凉风坳风电厂.0.nd45321,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45320,-1,45321,17056,-2,17188,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3472,四川.凉风坳风电厂/#1601箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45322,'',四川.凉风坳风电厂.0.nd45323,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45322,-1,45323,17057,-2,17189,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3473,四川.凉风坳风电厂/#1603箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45324,'',四川.凉风坳风电厂.0.nd45325,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45324,-1,45325,17058,-2,17190,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3474,四川.凉风坳风电厂/#1604箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45326,'',四川.凉风坳风电厂.0.nd45327,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45326,-1,45327,17059,-2,17191,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3475,四川.凉风坳风电厂/#1605箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45328,'',四川.凉风坳风电厂.0.nd45329,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45328,-1,45329,17060,-2,17192,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3476,四川.凉风坳风电厂/#1606箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45330,'',四川.凉风坳风电厂.0.nd45331,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45330,-1,45331,17061,-2,17193,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3477,四川.凉风坳风电厂/#1607箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45332,'',四川.凉风坳风电厂.0.nd45333,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45332,-1,45333,17062,-2,17194,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3478,四川.凉风坳风电厂/#1602箱变,2,35,0,0,1,0,1,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,四川.凉风坳风电厂.35.nd45334,'',四川.凉风坳风电厂.0.nd45335,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45334,-1,45335,17063,-2,17195,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.690000
3479,四川.正斗光伏厂/#1101箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45336,'',四川.正斗光伏厂.0.nd45337,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45336,-1,45337,18113,-2,18180,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3480,四川.正斗光伏厂/#1102箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45338,'',四川.正斗光伏厂.0.nd45339,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45338,-1,45339,18114,-2,18181,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3481,四川.正斗光伏厂/#1103箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45340,'',四川.正斗光伏厂.0.nd45341,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45340,-1,45341,18115,-2,18182,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3482,四川.正斗光伏厂/#1104箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45342,'',四川.正斗光伏厂.0.nd45343,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45342,-1,45343,18116,-2,18183,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3483,四川.正斗光伏厂/#1105箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45344,'',四川.正斗光伏厂.0.nd45345,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45344,-1,45345,18117,-2,18184,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3484,四川.正斗光伏厂/#1106箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45346,'',四川.正斗光伏厂.0.nd45347,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45346,-1,45347,18118,-2,18185,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3485,四川.正斗光伏厂/#1107箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45348,'',四川.正斗光伏厂.0.nd45349,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45348,-1,45349,18119,-2,18186,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3486,四川.正斗光伏厂/#1108箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45350,'',四川.正斗光伏厂.0.nd45351,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45350,-1,45351,18120,-2,18187,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3487,四川.正斗光伏厂/#1109箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45352,'',四川.正斗光伏厂.0.nd45353,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45352,-1,45353,18121,-2,18188,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3488,四川.正斗光伏厂/#1201箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45354,'',四川.正斗光伏厂.0.nd45355,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45354,-1,45355,18122,-2,18189,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3489,四川.正斗光伏厂/#1202箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45356,'',四川.正斗光伏厂.0.nd45357,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45356,-1,45357,18123,-2,18190,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3490,四川.正斗光伏厂/#1203箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45358,'',四川.正斗光伏厂.0.nd45359,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45358,-1,45359,18124,-2,18191,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3491,四川.正斗光伏厂/#1204箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45360,'',四川.正斗光伏厂.0.nd45361,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45360,-1,45361,18125,-2,18192,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3492,四川.正斗光伏厂/#1205箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45362,'',四川.正斗光伏厂.0.nd45363,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45362,-1,45363,18126,-2,18193,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3493,四川.正斗光伏厂/#1206箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45364,'',四川.正斗光伏厂.0.nd45365,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45364,-1,45365,18127,-2,18194,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3494,四川.正斗光伏厂/#1207箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45366,'',四川.正斗光伏厂.0.nd45367,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45366,-1,45367,18128,-2,18195,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3495,四川.正斗光伏厂/#1209箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45368,'',四川.正斗光伏厂.0.nd45369,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45368,-1,45369,18129,-2,18196,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3496,四川.正斗光伏厂/#1210箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45370,'',四川.正斗光伏厂.0.nd45371,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45370,-1,45371,18130,-2,18197,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3497,四川.正斗光伏厂/#1211箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45372,'',四川.正斗光伏厂.0.nd45373,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45372,-1,45373,18131,-2,18198,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3498,四川.正斗光伏厂/#1212箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45374,'',四川.正斗光伏厂.0.nd45375,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45374,-1,45375,18132,-2,18199,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3499,四川.正斗光伏厂/#1208箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45376,'',四川.正斗光伏厂.0.nd45377,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45376,-1,45377,18133,-2,18200,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3500,四川.正斗光伏厂/#1301箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45378,'',四川.正斗光伏厂.0.nd45379,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45378,-1,45379,18134,-2,18201,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3501,四川.正斗光伏厂/#1302箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45380,'',四川.正斗光伏厂.0.nd45381,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45380,-1,45381,18135,-2,18202,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3502,四川.正斗光伏厂/#1303箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45382,'',四川.正斗光伏厂.0.nd45383,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45382,-1,45383,18136,-2,18203,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3503,四川.正斗光伏厂/#1304箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45384,'',四川.正斗光伏厂.0.nd45385,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45384,-1,45385,18137,-2,18204,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3504,四川.正斗光伏厂/#1305箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45386,'',四川.正斗光伏厂.0.nd45387,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45386,-1,45387,18138,-2,18205,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3505,四川.正斗光伏厂/#1306箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45388,'',四川.正斗光伏厂.0.nd45389,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45388,-1,45389,18139,-2,18206,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3506,四川.正斗光伏厂/#1307箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45390,'',四川.正斗光伏厂.0.nd45391,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45390,-1,45391,18140,-2,18207,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3507,四川.正斗光伏厂/#1308箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45392,'',四川.正斗光伏厂.0.nd45393,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45392,-1,45393,18141,-2,18208,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
3508,四川.正斗光伏厂/#1309箱变,2,35,0,0,2,0,2,1,1,1,0.000,37.000,17,1,1,-0.012500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.正斗光伏厂.35.nd45394,'',四川.正斗光伏厂.0.nd45395,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,1,'','','','','','','','','','',45394,-1,45395,18142,-2,18209,-1,-1,-1,0.000100,0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,37.000000,0.000000,0.500000
