id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,断路器名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
1141,四川.茂县/220kV.213开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4132,4133,181,181
1142,四川.茂县/220kV.223开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4134,4135,181,181
1143,四川.茂县/220kV.262开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4136,4137,181,181
1144,四川.茂县/220kV.263开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4138,4139,181,181
1145,四川.茂县/220kV.264开关,220,四川.茂县.220.nd4140,四川.茂县.220.nd4141,4140,4141,181,181
1146,四川.茂县/220kV.266开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4142,4143,181,181
1147,四川.茂县/220kV.267开关,220,四川.茂县.220.nd4144,四川.茂县.220.nd4145,4144,4145,181,181
1148,四川.茂县/220kV.268开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4146,4147,181,181
1149,四川.茂县/220kV.269开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4148,4149,181,181
1150,四川.茂县/220kV.270开关,220,四川.茂县.220.1759,四川.茂县.220.1759,4150,4151,181,181
1151,四川.茂县/35kV.301开关,35,四川.茂县.35.1760,四川.茂县.35.1760,4152,455,182,182
1152,四川.茂县/35kV.302开关,35,四川.茂县.35.nd4153,四川.茂县.35.nd456,4153,456,182,182
1153,四川.茂县/35kV.311开关,35,四川.茂县.35.1760,四川.茂县.35.1760,4154,4155,182,182
1154,四川.茂县/35kV.321开关,35,四川.茂县.35.nd4156,四川.茂县.35.nd4157,4156,4157,182,182
1155,四川.茂县/500kV.5011开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4158,4159,180,180
1156,四川.茂县/500kV.5012开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4160,4161,180,180
1157,四川.茂县/500kV.5013开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4162,4163,180,180
1158,四川.茂县/500kV.5021开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4164,4165,180,180
1159,四川.茂县/500kV.5022开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4166,4167,180,180
1160,四川.茂县/500kV.5023开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4168,4169,180,180
1161,四川.茂县/500kV.5031开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4170,4171,180,180
1162,四川.茂县/500kV.5032开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4172,4173,180,180
1163,四川.茂县/500kV.5033开关,500,四川.茂县.500.1756,四川.茂县.500.1756,4174,4175,180,180
1164,四川.美姑河/220kV.212开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4176,4177,183,183
1165,四川.美姑河/220kV.261开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4178,4179,183,183
1166,四川.美姑河/220kV.262开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4180,4181,183,183
1167,四川.美姑河/220kV.263开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4182,4183,183,183
1168,四川.美姑河/220kV.264开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4184,4185,183,183
1169,四川.美姑河/220kV.265开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4186,4187,183,183
1170,四川.美姑河/220kV.266开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4188,4189,183,183
1171,四川.美姑河/220kV.267开关,220,四川.美姑河.220.1790,四川.美姑河.220.1790,4190,4191,183,183
1172,四川.孟家/220kV.201开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4192,4193,184,184
1173,四川.孟家/220kV.212开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4194,4195,184,184
1174,四川.孟家/220kV.215开关,220,四川.孟家.220.nd4196,四川.孟家.220.1797,4196,4197,184,184
1175,四川.孟家/220kV.262开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4198,4199,184,184
1176,四川.孟家/220kV.263开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4200,4201,184,184
1177,四川.孟家/220kV.264开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4202,4203,184,184
1178,四川.孟家/220kV.265开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4204,4205,184,184
1179,四川.孟家/220kV.268开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4206,4207,184,184
1180,四川.孟家/220kV.269开关,220,四川.孟家.220.1797,四川.孟家.220.1797,4208,4209,184,184
1181,四川.冕山/220kV.202开关,220,四川.冕山.220.1804,四川.冕山.220.1804,4210,4211,185,185
1182,四川.冕山/220kV.212开关,220,四川.冕山.220.1804,四川.冕山.220.1804,4212,4213,185,185
1183,四川.冕山/220kV.261开关,220,四川.冕山.220.1804,四川.冕山.220.1804,4214,4215,185,185
1184,四川.冕山/220kV.262开关,220,四川.冕山.220.1804,四川.冕山.220.1804,4216,4217,185,185
1185,四川.沫水/220kV.201开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4218,4219,186,186
1186,四川.沫水/220kV.202开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4220,4221,186,186
1187,四川.沫水/220kV.212开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4222,4223,186,186
1188,四川.沫水/220kV.213开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4224,4225,186,186
1189,四川.沫水/220kV.223开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4226,4227,186,186
1190,四川.沫水/220kV.261开关,220,四川.沫水.220.nd4228,四川.沫水.220.nd4229,4228,4229,186,186
1191,四川.沫水/220kV.262开关,220,四川.沫水.220.nd4230,四川.沫水.220.nd4231,4230,4231,186,186
1192,四川.沫水/220kV.263开关,220,四川.沫水.220.nd4232,四川.沫水.220.nd4233,4232,4233,186,186
1193,四川.沫水/220kV.264开关,220,四川.沫水.220.nd4234,四川.沫水.220.nd4235,4234,4235,186,186
1194,四川.沫水/220kV.265开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4236,4237,186,186
1195,四川.沫水/220kV.266开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4238,4239,186,186
1196,四川.沫水/220kV.267开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4240,4241,186,186
1197,四川.沫水/220kV.268开关,220,四川.沫水.220.1810,四川.沫水.220.1810,4242,4243,186,186
1198,四川.沫水/220kV.270开关,220,四川.沫水.220.nd4244,四川.沫水.220.1810,4244,4245,186,186
1199,四川.木座厂/10.5kV.1开关,10,四川.木座厂.10.1820,四川.木座厂.10.1820,4246,4247,187,187
1200,四川.木座厂/10.5kV.2开关,10,四川.木座厂.10.1821,四川.木座厂.10.1821,4248,4249,187,187
1201,四川.木座厂/220kV.201开关,220,四川.木座厂.220.1819,四川.木座厂.220.1819,4250,4251,188,188
1202,四川.木座厂/220kV.202开关,220,四川.木座厂.220.1819,四川.木座厂.220.1819,4252,4253,188,188
1203,四川.木座厂/220kV.212开关,220,四川.木座厂.220.nd4254,四川.木座厂.220.nd4255,4254,4255,188,188
1204,四川.木座厂/220kV.251开关,220,四川.木座厂.220.19750,四川.木座厂.220.19750,4256,4257,188,188
1205,四川.木座厂/220kV.252开关,220,四川.木座厂.220.19750,四川.木座厂.220.19750,4258,4259,188,188
1206,四川.木座厂/220kV.253开关,220,四川.木座厂.220.1819,四川.木座厂.220.1819,4260,4261,188,188
1207,四川.南充/220kV.201开关,220,四川.南充.220.1823,四川.南充.220.1823,4262,4263,189,189
1208,四川.南充/220kV.212开关,220,四川.南充.220.1823,四川.南充.220.1823,4264,4265,189,189
1209,四川.南充/220kV.263开关,220,四川.南充.220.1823,四川.南充.220.1823,4266,4267,189,189
1210,四川.南充/220kV.264开关,220,四川.南充.220.1823,四川.南充.220.1823,4268,4269,189,189
1211,四川.南充/220kV.266开关,220,四川.南充.220.1823,四川.南充.220.1823,4270,4271,189,189
1212,四川.南充/220kV.268开关,220,四川.南充.220.1823,四川.南充.220.1823,4272,4273,189,189
1213,四川.南充/220kV.269开关,220,四川.南充.220.1823,四川.南充.220.1823,4274,4275,189,189
1214,四川.南充/220kV.270开关,220,四川.南充.220.1823,四川.南充.220.1823,4276,4277,189,189
1215,四川.南充/220kV.272开关,220,四川.南充.220.1823,四川.南充.220.1823,4278,4279,189,189
1216,四川.南充/35kV.301开关,35,四川.南充.35.1837,四川.南充.35.1837,4280,494,190,190
1217,四川.南充/35kV.311开关,35,四川.南充.35.1837,四川.南充.35.1837,4281,4282,190,190
1218,四川.南充/35kV.312开关,35,四川.南充.35.nd4283,四川.南充.35.1837,4283,4284,190,190
1219,四川.南充/35kV.313开关,35,四川.南充.35.1837,四川.南充.35.1837,4285,4286,190,190
1220,四川.南充/500kV.5021开关,500,四川.南充.500.1822,四川.南充.500.1822,4287,4288,57,57
1221,四川.南充/500kV.5022开关,500,四川.南充.500.1822,四川.南充.500.1822,4289,4290,57,57
1222,四川.南充/500kV.5023开关,500,四川.南充.500.1822,四川.南充.500.1822,4291,4292,57,57
1223,四川.南充/500kV.5032开关,500,四川.南充.500.1822,四川.南充.500.1822,4293,4294,57,57
1224,四川.南充/500kV.5033开关,500,四川.南充.500.1822,四川.南充.500.1822,4295,4296,57,57
1225,四川.南充/500kV.5041开关,500,四川.南充.500.1822,四川.南充.500.1822,4297,4298,57,57
1226,四川.南充/500kV.5042开关,500,四川.南充.500.1822,四川.南充.500.1822,4299,4300,57,57
1227,四川.南充/500kV.5051开关,500,四川.南充.500.1822,四川.南充.500.1822,4301,4302,57,57
1228,四川.南充/500kV.5052开关,500,四川.南充.500.1822,四川.南充.500.1822,4303,4304,57,57
1229,四川.南充/500kV.5053开关,500,四川.南充.500.1822,四川.南充.500.1822,4305,4306,57,57
1230,四川.南充/500kV.5061开关,500,四川.南充.500.1822,四川.南充.500.1822,4307,4308,57,57
1231,四川.南充/500kV.5062开关,500,四川.南充.500.1822,四川.南充.500.1822,4309,4310,57,57
1232,四川.南华/220kV.201开关,220,四川.南华.220.1977,四川.南华.220.1977,4311,4312,191,191
1233,四川.南华/220kV.212开关,220,四川.南华.220.1977,四川.南华.220.1977,4313,4314,191,191
1234,四川.南华/220kV.263开关,220,四川.南华.220.nd4315,四川.南华.220.1977,4315,4316,191,191
1235,四川.南华/220kV.264开关,220,四川.南华.220.1977,四川.南华.220.1977,4317,4318,191,191
1236,四川.南天/220kV.202开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4319,4320,49,49
1237,四川.南天/220kV.212开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4321,4322,49,49
1238,四川.南天/220kV.213开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4323,4324,49,49
1239,四川.南天/220kV.234开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4325,4326,49,49
1240,四川.南天/220kV.263开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4327,4328,49,49
1241,四川.南天/220kV.264开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4329,4330,49,49
1242,四川.南天/220kV.271开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4331,4332,49,49
1243,四川.南天/220kV.272开关,220,国调.南天站.220.1999,国调.南天站.220.1999,4333,4334,49,49
1244,四川.南天/35kV.302开关,35,国调.南天站.35.2026,国调.南天站.35.2026,4335,466,193,193
1245,四川.南天/35kV.321开关,35,国调.南天站.35.nd4336,国调.南天站.35.2026,4336,4337,193,193
1246,四川.南天/35kV.322开关,35,国调.南天站.35.nd4338,国调.南天站.35.2026,4338,4339,193,193
1247,四川.南天/35kV.323开关,35,国调.南天站.35.nd4340,国调.南天站.35.2026,4340,4341,193,193
1248,四川.南天/35kV.324开关,35,国调.南天站.35.2026,国调.南天站.35.2026,4342,4343,193,193
1249,四川.南天/35kV.325开关,35,国调.南天站.35.nd4344,国调.南天站.35.2026,4344,4345,193,193
1250,四川.南天/500kV.5021开关,500,国调.南天站.500.1984,国调.南天站.500.1984,4346,4347,192,192
1251,四川.南天/500kV.5022开关,500,国调.南天站.500.1984,国调.南天站.500.1984,4348,4349,192,192
1252,四川.南天/500kV.5023开关,500,国调.南天站.500.1984,国调.南天站.500.1984,4350,4351,192,192
1253,国调.南天站/500kV.5062开关,500,国调.南天站.500.1984,国调.南天站.500.1984,4352,4353,192,192
1254,西南.南天站/500kV.5063开关,500,国调.南天站.500.1984,国调.南天站.500.1984,4354,4355,192,192
1255,四川.攀煤电厂/220kV.212开关,220,四川.攀煤电厂.220.2160,四川.攀煤电厂.220.2160,4356,4357,194,194
1256,四川.攀煤电厂/220kV.251开关,220,四川.攀煤电厂.220.2160,四川.攀煤电厂.220.2160,4358,4359,194,194
1257,四川.攀煤电厂/220kV.253开关,220,四川.攀煤电厂.220.2160,四川.攀煤电厂.220.2160,4360,4361,194,194
1258,四川.偏桥厂/13.8kV.1开关,13,四川.偏桥厂.13.nd4362,四川.偏桥厂.13.nd4363,4362,4363,195,195
1259,四川.偏桥厂/13.8kV.2开关,13,四川.偏桥厂.13.3754,四川.偏桥厂.13.3754,4364,4365,195,195
1260,四川.偏桥厂/220kV.201开关,220,四川.偏桥厂.220.3752,四川.偏桥厂.220.3752,4366,4367,196,196
1261,四川.偏桥厂/220kV.202开关,220,四川.偏桥厂.220.3752,四川.偏桥厂.220.3752,4368,4369,196,196
1262,四川.偏桥厂/220kV.203开关,220,四川.偏桥厂.220.3752,四川.偏桥厂.220.3752,4370,4371,196,196
1263,四川.偏桥厂/220kV.251开关,220,四川.偏桥厂.220.3752,四川.偏桥厂.220.3752,4372,4373,196,196
1264,四川.偏桥厂/13.8kV.3开关,13,四川.偏桥厂.13.3755,四川.偏桥厂.13.3755,4374,4375,195,195
1265,四川.平春/220kV.201开关,220,四川.平春.220.2165,四川.平春.220.2165,4376,4377,197,197
1266,四川.平春/220kV.202开关,220,四川.平春.220.2165,四川.平春.220.2165,4378,4379,197,197
1267,四川.平春/220kV.260开关,220,四川.平春.220.2165,四川.平春.220.2165,4380,4381,197,197
1268,四川.平春/220kV.261开关,220,四川.平春.220.2165,四川.平春.220.2165,4382,4383,197,197
1269,四川.平春/220kV.262开关,220,四川.平春.220.2165,四川.平春.220.2165,4384,4385,197,197
1270,四川.平春/220kV.263开关,220,四川.平春.220.2165,四川.平春.220.2165,4386,4387,197,197
1271,四川.平春/220kV.264开关,220,四川.平春.220.2165,四川.平春.220.2165,4388,4389,197,197
1272,四川.平春/220kV.265开关,220,四川.平春.220.2165,四川.平春.220.2165,4390,4391,197,197
1273,四川.平春/220kV.266开关,220,四川.平春.220.2165,四川.平春.220.2165,4392,4393,197,197
1274,四川.平春/220kV.290开关,220,四川.平春.220.nd4394,四川.平春.220.2165,4394,4395,197,197
1275,四川.屏山/220kV.201开关,220,四川.屏山.220.2173,四川.屏山.220.2173,4396,4397,198,198
1276,四川.屏山/220kV.212开关,220,四川.屏山.220.2173,四川.屏山.220.2173,4398,4399,198,198
1277,四川.屏山/220kV.261开关,220,四川.屏山.220.2173,四川.屏山.220.2173,4400,4401,198,198
1278,四川.屏山/220kV.262开关,220,四川.屏山.220.nd4402,四川.屏山.220.nd4403,4402,4403,198,198
1279,四川.屏山/220kV.263开关,220,四川.屏山.220.nd4404,四川.屏山.220.nd4405,4404,4405,198,198
1280,四川.屏山/220kV.264开关,220,四川.屏山.220.2173,四川.屏山.220.2173,4406,4407,198,198
1281,西南.普提站/500kV.5011开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4408,4409,201,201
1282,西南.普提站/500kV.5012开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4410,4411,201,201
1283,四川.普提/500kV.5013开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4412,4413,201,201
1284,四川.普提/500kV.5021开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4414,4415,201,201
1285,西南.普提站/500kV.5022开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4416,4417,201,201
1286,西南.普提站/500kV.5023开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4418,4419,201,201
1287,西南.普提站/500kV.5031开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4420,4421,201,201
1288,西南.普提站/500kV.5032开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4422,4423,201,201
1289,四川.普提/500kV.5033开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4424,4425,201,201
1290,西南.普提站/500kV.5041开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4426,4427,201,201
1291,西南.普提站/500kV.5042开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4428,4429,201,201
1292,西南.普提站/500kV.5043开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4430,4431,201,201
1293,四川.普提/220kV.202开关,220,西南.普提站.220.2195,西南.普提站.220.2195,4432,4433,199,199
1294,四川.普提/220kV.212开关,220,西南.普提站.220.2195,西南.普提站.220.2195,4434,4435,199,199
1295,四川.普提/220kV.261开关,220,西南.普提站.220.2195,西南.普提站.220.2195,4436,4437,199,199
1296,四川.普提/220kV.262开关,220,西南.普提站.220.2195,西南.普提站.220.2195,4438,4439,199,199
1297,四川.普提/220kV.263开关,220,西南.普提站.220.2195,西南.普提站.220.2195,4440,4441,199,199
1298,四川.普提/35kV.302开关,35,西南.普提站.35.nd4442,西南.普提站.35.nd242,4442,242,200,200
1299,四川.普提/35kV.322开关,35,西南.普提站.35.nd4443,西南.普提站.35.nd4444,4443,4444,200,200
1300,四川.普提/35kV.323开关,35,西南.普提站.35.nd4445,西南.普提站.35.nd4446,4445,4446,200,200
1301,四川.普提/35kV.324开关,35,西南.普提站.35.nd4447,西南.普提站.35.nd4448,4447,4448,200,200
1302,西南.普提站/500kV.5051开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4449,4450,201,201
1303,西南.普提站/500kV.5052开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4451,4452,201,201
1304,四川.普提/500kV.5053开关,500,西南.普提站.500.2181,西南.普提站.500.2181,4453,4454,201,201
1305,四川.普提/500kV.5611开关,500,西南.普提站.500.2181,西南.普提站.500.19751,4455,4456,201,201
1306,四川.普提/500kV.5621开关,500,西南.普提站.500.2181,西南.普提站.500.19752,4457,4458,201,201
1307,四川.普提/500kV.5631开关,500,西南.普提站.500.2181,西南.普提站.500.19753,4459,4460,201,201
1308,四川.桥沟/220kV.201开关,220,四川.桥沟.220.2250,四川.桥沟.220.2250,4461,4462,202,202
1309,四川.桥沟/220kV.202开关,220,四川.桥沟.220.2250,四川.桥沟.220.2250,4463,4464,202,202
1310,四川.桥沟/220kV.212开关,220,四川.桥沟.220.2250,四川.桥沟.220.2250,4465,4466,202,202
1311,四川.桥沟/220kV.261开关,220,四川.桥沟.220.nd4467,四川.桥沟.220.nd4468,4467,4468,202,202
1312,四川.桥沟/220kV.262开关,220,四川.桥沟.220.nd4469,四川.桥沟.220.nd4470,4469,4470,202,202
1313,四川.桥沟/220kV.263开关,220,四川.桥沟.220.2250,四川.桥沟.220.2250,4471,4472,202,202
1314,四川.桥沟/220kV.267开关,220,四川.桥沟.220.nd4473,四川.桥沟.220.nd4474,4473,4474,202,202
1315,四川.桥沟/220kV.268开关,220,四川.桥沟.220.nd4475,四川.桥沟.220.nd4476,4475,4476,202,202
1316,四川.青龙山/220kV.201开关,220,四川.青龙山.220.2261,四川.青龙山.220.2261,4477,4478,203,203
